player,year,Team,cap number,Cash.Spent,Rank,ATT,YDS,Y.A,LG,X20.,TD,REC,TGT,YDS.1,Y.R,TD.1,FL,G,FPTS,FPTS.G,ROST,cap number_paired,age
Aaron Jones,2020,Packers,"$2,182,002",2133000.0,5,201,1104,5.5,77,6,9,47,63,355,7.6,2,0,14,211.9,15.1,96.7%,"$2,182,002",25.0
Aaron Jones,2021,Packers,"$4,464,706",14250000.0,13,171,799,4.7,57,5,4,52,65,391,7.5,6,1,15,177.0,11.8,96.7%,"$4,464,706",26.0
Aaron Jones,2022,Packers,"$5,948,000",5750000.0,11,213,1121,5.3,36,6,2,59,72,395,6.7,5,3,17,189.6,11.2,96.7%,"$5,948,000",27.0
Aaron Jones,2023,Packers,"$8,197,000",10682353.0,36,142,656,4.6,39,3,2,30,43,233,7.8,1,1,11,104.9,9.5,96.7%,"$8,197,000",28.0
Alexander Mattison,2020,Vikings,"$880,545",675000.0,50,96,434,4.5,25,4,2,13,15,125,9.6,1,0,13,73.9,5.7,57.3%,"$880,545",22.0
Alexander Mattison,2021,Vikings,"$1,055,545",850000.0,40,134,491,3.7,48,2,3,32,39,228,7.1,1,1,16,93.9,5.9,57.3%,"$1,055,545",23.0
Alexander Mattison,2022,Vikings,"$1,170,545",965000.0,51,74,283,3.8,15,0,5,15,18,91,6.1,1,0,17,73.4,4.3,57.3%,"$1,170,545",24.0
Alexander Mattison,2023,Vikings,"$2,400,000",3650000.0,38,180,700,3.9,21,1,0,30,44,192,6.4,3,2,16,103.2,6.5,57.3%,"$2,400,000",25.0
Alvin Kamara,2021,Saints,"$5,000,000",2000000.0,9,240,898,3.7,30,3,4,47,67,439,9.3,5,0,13,187.7,14.4,99.2%,"$5,000,000",26.0
Alvin Kamara,2022,Saints,"$6,128,000",11500000.0,18,223,897,4.0,27,3,2,57,77,490,8.6,2,4,15,154.7,10.3,99.2%,"$6,128,000",27.0
Alvin Kamara,2023,Saints,"$7,977,000",10820000.0,24,180,694,3.9,17,0,5,75,86,466,6.2,1,0,13,158.0,12.2,99.2%,"$7,977,000",28.0
Ameer Abdullah,2020,Vikings,"$887,500",1047500.0,92,8,42,5.3,13,0,0,8,9,58,7.3,2,0,16,22.0,1.4,0.9%,"$887,500",27.0
Ameer Abdullah,2021,Panthers,"$566,667",660000.0,66,51,166,3.3,15,0,0,38,53,289,7.6,1,0,17,51.5,3.0,0.9%,"$566,667",28.0
Ameer Abdullah,2022,Raiders,"$1,047,500",1187500.0,81,4,20,5.0,7,0,0,25,32,211,8.4,1,0,16,29.1,1.8,0.9%,"$1,047,500",29.0
Ameer Abdullah,2023,Raiders,"$1,750,000",1750000.0,84,15,89,5.9,12,0,0,19,24,131,6.9,0,0,17,22.0,1.3,0.9%,"$1,750,000",30.0
Antonio Gibson,2020,Commanders,"$896,843",1757372.0,14,170,795,4.7,40,5,11,36,44,247,6.9,0,2,14,166.2,11.9,25.2%,"$896,843",22.0
Antonio Gibson,2021,Commanders,"$1,121,054",834211.0,10,258,1037,4.0,27,4,7,42,52,294,7.0,3,4,16,187.1,11.7,25.2%,"$1,121,054",23.0
Antonio Gibson,2022,Commanders,"$1,345,265",1058422.0,35,149,546,3.7,20,1,3,46,58,353,7.7,2,0,15,119.9,8.0,25.2%,"$1,345,265",24.0
Antonio Gibson,2023,Commanders,"$3,029,843",2743000.0,45,65,265,4.1,16,0,1,48,59,389,8.1,2,2,16,79.4,5.0,25.2%,"$3,029,843",25.0
Austin Ekeler,2020,Chargers,"$5,000,000",9500000.0,35,116,530,4.6,27,2,1,54,65,403,7.5,2,0,10,111.3,11.1,78.9%,"$5,000,000",25.0
Austin Ekeler,2021,Chargers,"$5,750,000",4250000.0,2,206,911,4.4,28,3,12,70,94,647,9.2,8,3,16,273.8,17.1,78.9%,"$5,750,000",26.0
Austin Ekeler,2022,Chargers,"$7,000,000",5500000.0,4,204,915,4.5,72,4,13,107,127,722,6.7,5,3,17,265.7,15.6,78.9%,"$7,000,000",27.0
Austin Ekeler,2023,Chargers,"$7,750,000",6250000.0,31,179,628,3.5,55,3,5,51,74,436,8.5,1,4,14,134.4,9.6,78.9%,"$7,750,000",28.0
Bijan Robinson,2023,Falcons,"$3,992,462",13719848.0,12,214,976,4.6,38,7,4,58,86,487,8.4,4,3,17,188.3,11.1,99.8%,"$3,992,462",21.0
Boston Scott,2020,Eagles,"$750,000",750000.0,52,80,374,4.7,56,2,1,25,36,212,8.5,1,0,16,70.6,4.4,0.0%,"$750,000",25.0
Boston Scott,2021,Eagles,"$920,000",920000.0,47,87,373,4.3,23,2,7,13,16,83,6.4,0,1,11,85.6,7.8,0.0%,"$920,000",26.0
Boston Scott,2022,Eagles,"$1,750,000",1750000.0,68,54,217,4.0,21,1,3,5,6,15,3.0,0,0,15,41.2,2.7,0.0%,"$1,750,000",27.0
Boston Scott,2023,Eagles,"$1,212,360",1982353.0,96,20,86,4.3,18,0,0,4,6,52,13.0,0,1,12,11.8,1.0,0.0%,"$1,212,360",28.0
Brandon Bolden,2021,Patriots,"$2,000,000",2000000.0,51,44,226,5.1,24,2,1,41,49,405,9.9,2,0,16,83.1,5.2,0.0%,"$2,000,000",31.0
Brandon Bolden,2022,Raiders,"$2,130,000",2737500.0,97,17,66,3.9,12,0,0,10,10,62,6.2,1,0,12,18.8,1.6,0.0%,"$2,130,000",32.0
Brandon Bolden,2023,Raiders,"$2,880,000",2255000.0,98,4,31,7.8,26,1,1,0,0,0,0.0,0,0,5,11.1,2.2,0.0%,"$2,880,000",33.0
Breece Hall,2022,Jets,"$1,639,049",4441196.0,40,80,463,5.8,62,3,4,19,31,218,11.5,1,1,7,96.1,13.7,99.7%,"$1,639,049",21.0
Breece Hall,2023,Jets,"$2,048,811",1114762.0,7,223,994,4.5,83,7,5,76,95,591,7.8,4,0,17,214.5,12.6,99.7%,"$2,048,811",22.0
Brian Robinson Jr.,2022,Commanders,"$856,144",1492909.0,39,205,797,3.9,24,2,2,9,12,60,6.7,1,0,12,103.7,8.6,91.4%,"$856,144",23.0
Brian Robinson Jr.,2023,Commanders,"$1,146,569",934314.0,22,178,733,4.1,29,4,5,36,43,368,10.2,4,2,15,162.1,10.8,91.4%,"$1,146,569",24.0
Caleb Huntley,2022,Falcons,"$502,500",502500.0,67,76,366,4.8,30,2,1,2,2,3,1.5,0,0,12,42.9,3.6,0.0%,"$502,500",24.0
Cam Akers,2020,Rams,"$1,122,371",2659484.0,42,145,625,4.3,61,4,2,11,14,123,11.2,1,1,12,90.8,7.6,20.7%,"$1,122,371",21.0
Cam Akers,2021,Rams,"$1,402,964",890593.0,153,5,3,0.6,2,0,0,3,3,10,3.3,0,0,2,1.3,0.7,20.7%,"$1,402,964",22.0
Cam Akers,2022,Rams,"$1,683,557",1171186.0,31,188,786,4.2,42,3,7,13,18,117,9.0,0,2,15,128.3,8.6,20.7%,"$1,683,557",23.0
Cam Akers,2023,Vikings,"$1,290,470",1290470.0,68,60,167,2.8,19,0,2,11,12,70,6.4,0,0,7,35.7,5.1,20.7%,"$1,290,470",24.0
Chase Brown,2023,Bengals,"$754,873",969490.0,65,44,179,4.1,31,2,0,14,15,156,11.1,1,0,12,39.5,3.3,74.4%,"$754,873",23.0
Chase Edmonds,2020,Cardinals,"$863,089",750000.0,30,97,448,4.6,32,4,1,53,67,402,7.6,4,0,16,115.0,7.2,0.1%,"$863,089",24.0
Chase Edmonds,2021,Cardinals,"$1,033,089",920000.0,37,116,592,5.1,54,3,2,43,53,311,7.2,0,1,12,100.3,8.4,0.1%,"$1,033,089",25.0
Chase Edmonds,2022,Broncos,"$1,111,111",1111111.0,57,68,245,3.6,28,3,2,16,24,157,9.8,1,0,13,58.2,4.5,0.1%,"$1,111,111",26.0
Chase Edmonds,2023,Buccaneers,"$1,092,500",1232500.0,76,49,176,3.6,21,1,0,14,17,81,5.8,0,0,13,25.7,2.0,0.1%,"$1,092,500",27.0
Chris Evans,2021,Bengals,"$703,222",832888.0,83,17,77,4.5,13,0,0,15,17,151,10.1,2,0,9,34.8,3.9,0.0%,"$703,222",24.0
Chris Evans,2022,Bengals,"$868,222",825000.0,114,0,0,0.0,0,0,0,3,4,38,12.7,1,0,10,9.8,1.0,0.0%,"$868,222",25.0
Chris Evans,2023,Bengals,"$983,222",940000.0,138,2,12,6.0,7,0,0,1,1,-1,-1.0,0,0,7,1.1,0.2,0.0%,"$983,222",26.0
Chris Rodriguez Jr.,2023,Commanders,"$761,090",894359.0,67,51,247,4.8,16,0,2,2,2,12,6.0,0,1,11,35.9,3.3,0.1%,"$761,090",24.0
Christian McCaffrey,2020,Panthers,"$7,794,782",22325000.0,51,59,225,3.8,15,0,5,17,19,149,8.8,1,0,3,73.4,24.5,98.8%,"$7,794,782",24.0
Christian McCaffrey,2021,Panthers,"$6,899,500",8237500.0,44,99,442,4.5,18,0,1,37,41,343,9.3,1,0,7,90.5,12.9,98.8%,"$6,899,500",25.0
Christian McCaffrey,2022,49ers,"$690,000",690000.0,2,244,1139,4.7,49,9,8,85,108,741,8.7,5,0,17,271.4,16.0,98.8%,"$690,000",26.0
Christian McCaffrey,2023,49ers,"$3,424,000",12000000.0,1,272,1459,5.4,72,9,14,67,83,564,8.4,7,2,16,324.3,20.3,98.8%,"$3,424,000",27.0
Chuba Hubbard,2021,Panthers,"$838,293",1373172.0,33,172,612,3.6,26,3,5,25,37,174,7.0,1,1,16,112.6,7.0,90.4%,"$838,293",22.0
Chuba Hubbard,2022,Panthers,"$1,003,293",825000.0,50,95,466,4.9,35,3,2,14,17,171,12.2,0,1,14,73.7,5.3,90.4%,"$1,003,293",23.0
Chuba Hubbard,2023,Panthers,"$1,118,293",940000.0,26,238,902,3.8,22,4,5,39,44,233,6.0,0,0,17,143.5,8.4,90.4%,"$1,118,293",24.0
Clyde Edwards-Helaire,2020,Chiefs,"$1,967,559",6040236.0,22,181,803,4.4,31,3,4,36,54,297,8.3,1,0,13,140.0,10.8,5.2%,"$1,967,559",21.0
Clyde Edwards-Helaire,2021,Chiefs,"$2,459,449",1101890.0,38,119,517,4.3,17,0,4,19,23,118,6.2,2,2,10,97.5,9.8,5.2%,"$2,459,449",22.0
Clyde Edwards-Helaire,2022,Chiefs,"$2,951,339",1593780.0,46,71,302,4.3,52,2,3,17,23,151,8.9,3,0,10,81.3,8.1,5.2%,"$2,951,339",23.0
Clyde Edwards-Helaire,2023,Chiefs,"$3,443,229",2085670.0,59,70,223,3.2,20,1,1,17,22,188,11.1,1,0,15,53.1,3.5,5.2%,"$3,443,229",24.0
Cordarrelle Patterson,2022,Falcons,"$2,500,000",6250000.0,30,144,695,4.8,40,4,8,21,31,122,5.8,0,1,13,133.7,10.3,1.1%,"$2,500,000",31.0
Cordarrelle Patterson,2023,Falcons,"$5,500,000",4250000.0,73,50,181,3.6,18,0,0,9,12,38,4.2,1,0,14,27.9,2.0,1.1%,"$5,500,000",32.0
Corey Clement,2020,Eagles,"$825,000",825000.0,103,21,75,3.6,7,0,1,5,6,25,5.0,0,0,15,16.0,1.1,0.0%,"$825,000",26.0
Corey Clement,2021,Cowboys,"$850,000",990000.0,96,33,140,4.2,38,1,0,6,7,29,4.8,1,0,11,22.9,2.1,0.0%,"$850,000",27.0
Corey Clement,2022,Cardinals,"$397,778",1035000.0,100,15,55,3.7,12,0,1,5,7,54,10.8,0,0,5,16.9,3.4,0.0%,"$397,778",28.0
Corey Clement,2023,Cardinals,"$398,166",421500.0,163,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,"$398,166",29.0
Craig Reynolds,2020,Jaguars,"$64,906",64906.0,154,1,4,4.0,4,0,0,1,1,3,3.0,0,0,2,0.7,0.4,0.2%,"$64,906",24.0
Craig Reynolds,2021,Lions,"$141,667",141667.0,89,55,230,4.2,35,2,0,7,8,52,7.4,0,0,5,28.2,5.6,0.2%,"$141,667",25.0
Craig Reynolds,2022,Lions,"$937,222",937222.0,89,23,102,4.4,21,1,0,9,10,116,12.9,0,0,7,21.8,3.1,0.2%,"$937,222",26.0
Craig Reynolds,2023,Lions,"$940,000",1080000.0,81,41,179,4.4,19,0,1,5,5,47,9.4,0,2,15,24.6,1.6,0.2%,"$940,000",27.0
D'Andre Swift,2020,Lions,"$1,552,530",4380120.0,20,114,521,4.6,54,1,8,46,57,357,7.8,2,2,13,143.8,11.1,93.2%,"$1,552,530",21.0
D'Andre Swift,2021,Lions,"$1,940,663",998133.0,23,151,617,4.1,57,3,5,62,78,452,7.3,2,1,13,146.9,11.3,93.2%,"$1,940,663",22.0
D'Andre Swift,2022,Lions,"$2,328,796",1386266.0,23,99,542,5.5,50,3,5,48,70,389,8.1,3,0,14,143.1,10.2,93.2%,"$2,328,796",23.0
D'Andre Swift,2023,Eagles,"$1,774,399",1774399.0,23,229,1049,4.6,43,6,5,39,49,214,5.5,1,1,16,160.3,10.0,93.2%,"$1,774,399",24.0
D'Ernest Johnson,2020,Browns,"$675,000",675000.0,97,33,166,5.0,28,3,0,3,4,14,4.7,0,0,16,18.0,1.1,5.2%,"$675,000",24.0
D'Ernest Johnson,2021,Browns,"$850,000",850000.0,48,100,534,5.3,30,4,3,19,25,137,7.2,0,0,13,85.1,6.5,5.2%,"$850,000",25.0
D'Ernest Johnson,2022,Browns,"$1,216,500",1216500.0,140,4,17,4.3,7,0,0,3,3,7,2.3,0,0,10,2.4,0.2,5.2%,"$1,216,500",26.0
D'Ernest Johnson,2023,Jaguars,"$1,092,500",1232500.0,80,41,108,2.6,19,0,0,10,12,140,14.0,0,0,17,24.8,1.5,5.2%,"$1,092,500",27.0
D'Onta Foreman,2020,Titans,"$209,529",209529.0,102,22,95,4.3,15,0,0,1,1,5,5.0,1,0,6,16.0,2.7,5.8%,"$209,529",24.0
D'Onta Foreman,2020,Titans,"$209,529",209529.0,102,22,95,4.3,15,0,0,1,1,5,5.0,1,0,6,16.0,2.7,5.8%,"$397,059",24.0
D'Onta Foreman,2020,Titans,"$397,059",481765.0,102,22,95,4.3,15,0,0,1,1,5,5.0,1,0,6,16.0,2.7,5.8%,"$209,529",24.0
D'Onta Foreman,2020,Titans,"$397,059",481765.0,102,22,95,4.3,15,0,0,1,1,5,5.0,1,0,6,16.0,2.7,5.8%,"$397,059",24.0
D'Onta Foreman,2021,Titans,"$511,111",511111.0,50,133,566,4.3,35,4,3,9,11,123,13.7,0,1,9,84.9,9.4,5.8%,"$511,111",25.0
D'Onta Foreman,2022,Panthers,"$2,000,000",2000000.0,33,203,914,4.5,60,8,5,5,9,26,5.2,0,0,16,126.0,7.9,5.8%,"$2,000,000",26.0
D'Onta Foreman,2023,Bears,"$2,000,000",2000000.0,43,109,425,3.9,22,1,4,11,16,77,7.0,1,0,9,80.2,8.9,5.8%,"$2,000,000",27.0
Dalvin Cook,2020,Vikings,"$4,616,419",16331361.0,3,312,1557,5.0,70,6,16,44,54,361,8.2,1,3,14,293.8,21.0,9.4%,"$4,616,419",25.0
Dalvin Cook,2021,Vikings,"$5,113,037",2100000.0,15,249,1159,4.7,66,9,6,34,49,224,6.6,0,2,13,172.3,13.3,9.4%,"$5,113,037",26.0
Dalvin Cook,2022,Vikings,"$12,001,272",8900000.0,9,264,1173,4.4,81,5,8,39,56,295,7.6,2,4,17,198.8,11.7,9.4%,"$12,001,272",27.0
Dalvin Cook,2023,Ravens,$0,0.0,78,67,214,3.2,14,0,0,15,20,78,5.2,0,2,15,25.2,1.7,9.4%,$0,28.0
Dameon Pierce,2022,Texans,"$847,747",1459321.0,29,220,939,4.3,75,7,4,30,39,165,5.5,1,2,13,136.4,10.5,5.2%,"$847,747",22.0
Dameon Pierce,2023,Texans,"$1,098,858",895000.0,50,145,416,2.9,22,1,2,13,17,101,7.8,0,0,14,69.7,5.0,5.2%,"$1,098,858",23.0
Dare Ogunbowale,2020,Jaguars,"$675,000",675000.0,95,32,145,4.5,25,1,0,10,20,54,5.4,0,0,14,19.9,1.4,1.1%,"$675,000",26.0
Dare Ogunbowale,2021,Jaguars,"$850,000",850000.0,80,43,137,3.2,12,0,1,13,21,114,8.8,1,0,13,37.1,2.9,1.1%,"$850,000",27.0
Dare Ogunbowale,2022,Texans,"$1,450,000",1600000.0,83,42,123,2.9,11,0,1,20,26,104,5.2,0,0,15,28.7,1.9,1.1%,"$1,450,000",28.0
Dare Ogunbowale,2023,Texans,"$1,550,000",1341176.0,108,8,35,4.4,17,0,0,2,7,18,9.0,0,0,10,8.3,0.8,1.1%,"$1,550,000",29.0
Darrel Williams,2020,Chiefs,"$755,000",750000.0,79,39,169,4.3,13,0,1,18,26,116,6.4,0,0,16,36.5,2.3,0.0%,"$755,000",25.0
Darrel Williams,2021,Chiefs,"$1,594,118",1600000.0,22,144,558,3.9,21,1,6,47,57,452,9.6,2,0,17,149.0,8.8,0.0%,"$1,594,118",26.0
Darrel Williams,2022,Cardinals,"$1,047,500",1187500.0,99,21,102,4.9,30,1,1,4,8,9,2.3,0,0,5,17.1,3.4,0.0%,"$1,047,500",27.0
Darrynton Evans,2020,Titans,"$730,592",1388840.0,108,14,54,3.9,9,0,0,2,4,27,13.5,1,0,5,14.1,2.8,0.0%,"$730,592",22.0
Darrynton Evans,2021,Titans,"$1,036,770",817354.0,148,2,7,3.5,5,0,0,2,2,11,5.5,0,0,2,1.8,0.9,0.0%,"$1,036,770",23.0
Darrynton Evans,2022,Bears,"$348,056",348056.0,115,14,64,4.6,21,1,0,1,1,33,33.0,0,0,3,9.7,3.2,0.0%,"$348,056",24.0
Darrynton Evans,2023,Dolphins,"$164,444",164444.0,83,32,121,3.8,13,0,1,7,12,49,7.0,0,0,6,23.0,3.8,0.0%,"$164,444",25.0
David Montgomery,2020,Bears,"$945,681",684136.0,6,247,1070,4.3,80,5,8,54,68,438,8.1,2,1,15,210.8,14.1,95.7%,"$945,681",23.0
David Montgomery,2021,Bears,"$1,111,577",850032.0,20,225,849,3.8,41,5,7,42,51,301,7.2,0,1,14,154.0,11.0,95.7%,"$1,111,577",24.0
David Montgomery,2022,Bears,"$3,051,545",2790000.0,21,201,801,4.0,28,2,5,34,40,316,9.3,1,2,16,143.7,9.0,95.7%,"$3,051,545",25.0
David Montgomery,2023,Lions,"$2,845,588",6161765.0,9,219,1015,4.6,75,4,13,16,24,117,7.3,0,1,14,191.2,13.7,95.7%,"$2,845,588",26.0
DeeJay Dallas,2020,Seahawks,"$733,600",1104400.0,75,34,108,3.2,13,0,2,17,20,111,6.5,1,0,12,39.9,3.3,0.1%,"$733,600",22.0
DeeJay Dallas,2021,Seahawks,"$903,600",780000.0,79,33,138,4.2,15,0,2,21,23,133,6.3,0,0,17,39.1,2.3,0.1%,"$903,600",23.0
DeeJay Dallas,2022,Seahawks,"$1,018,600",895000.0,79,35,186,5.3,27,1,0,17,19,126,7.4,0,0,15,30.2,2.0,0.1%,"$1,018,600",24.0
DeeJay Dallas,2023,Seahawks,"$1,133,600",1010000.0,125,10,36,3.6,8,0,0,6,9,26,4.3,0,2,17,2.2,0.1,0.1%,"$1,133,600",25.0
Deon Jackson,2021,Colts,"$366,667",366667.0,122,13,31,2.4,10,0,1,0,0,0,0.0,0,0,5,9.1,1.8,0.0%,"$366,667",22.0
Deon Jackson,2022,Colts,"$825,000",825000.0,60,68,236,3.5,17,0,1,30,34,209,7.0,1,1,12,54.5,4.5,0.0%,"$825,000",23.0
Deon Jackson,2023,Giants,"$84,000",84000.0,172,14,16,1.1,7,0,0,5,6,14,2.8,0,2,2,-1.0,-0.5,0.0%,"$84,000",24.0
Derrick Gore,2021,Chiefs,"$476,667",476667.0,68,51,256,5.0,51,2,2,8,9,105,13.1,0,0,8,48.1,6.0,0.0%,"$476,667",26.0
Derrick Gore,2023,Commanders,"$145,000",145000.0,124,3,26,8.7,23,1,0,0,0,0,0.0,0,0,5,2.6,0.5,0.0%,"$145,000",28.0
Derrick Henry,2020,Titans,"$6,000,000",15000000.0,1,378,2027,5.4,94,16,17,19,31,114,6.0,0,2,16,314.1,19.6,99.7%,"$6,000,000",26.0
Derrick Henry,2021,Titans,"$13,500,000",10500000.0,14,219,937,4.3,76,3,10,18,20,154,8.6,0,0,8,175.3,21.9,99.7%,"$13,500,000",27.0
Derrick Henry,2022,Titans,"$9,367,647",15441176.0,3,349,1538,4.4,56,10,13,33,41,398,12.1,0,3,16,269.8,16.9,99.7%,"$9,367,647",28.0
Derrick Henry,2023,Titans,"$16,367,647",10500000.0,5,280,1167,4.2,69,5,12,28,36,214,7.6,0,0,17,218.7,12.9,99.7%,"$16,367,647",29.0
Deuce Vaughn,2023,Cowboys,"$766,666",866665.0,109,23,40,1.7,13,0,0,7,7,40,5.7,0,0,7,8.0,1.1,1.2%,"$766,666",22.0
Devin Singletary,2020,Bills,"$933,956",675000.0,37,156,687,4.4,51,3,2,38,50,269,7.1,0,1,16,105.6,6.6,63.7%,"$933,956",23.0
Devin Singletary,2021,Bills,"$1,108,956",850000.0,19,188,870,4.6,46,6,7,40,50,228,5.7,1,0,17,157.8,9.3,63.7%,"$1,108,956",24.0
Devin Singletary,2022,Bills,"$2,798,956",2540000.0,25,178,822,4.6,33,5,5,38,52,280,7.4,1,3,17,140.2,8.2,63.7%,"$2,798,956",25.0
Devin Singletary,2023,Texans,"$3,125,000",3125000.0,29,216,898,4.2,24,3,4,30,38,193,6.4,0,0,17,137.3,8.1,63.7%,"$3,125,000",26.0
Dontrell Hilliard,2020,Texans,"$132,353",132353.0,133,9,48,5.3,19,0,0,1,1,2,2.0,0,0,7,5.0,0.7,0.0%,"$132,353",25.0
Dontrell Hilliard,2021,Titans,"$357,778",357778.0,65,56,350,6.3,68,2,2,19,26,87,4.6,0,1,8,53.7,6.7,0.0%,"$357,778",26.0
Dontrell Hilliard,2022,Titans,"$955,278",1075278.0,59,22,145,6.6,30,2,0,21,26,177,8.4,4,0,12,56.2,4.7,0.0%,"$955,278",27.0
Elijah Mitchell,2021,49ers,"$705,893",843572.0,24,207,963,4.7,39,6,5,19,20,137,7.2,1,0,12,146.0,12.2,2.0%,"$705,893",23.0
Elijah Mitchell,2022,49ers,"$603,672",557779.0,69,45,279,6.2,37,1,2,3,4,7,2.3,0,0,5,40.6,8.1,2.0%,"$603,672",24.0
