player,year,Team,cap number,Cash.Spent,Rank,ATT,YDS,Y.A,LG,X20.,TD,REC,TGT,YDS.1,Y.R,TD.1,FL,G,FPTS,FPTS.G,ROST,cap number_paired,age
Elijah Mitchell,2023,49ers,"$985,893",940000.0,64,75,281,3.7,18,0,2,6,8,14,2.3,0,0,11,41.5,3.8,2.0%,"$985,893",25.0
Emanuel Wilson,2023,Packers,"$650,000",650000.0,101,14,85,6.1,31,1,0,4,5,23,5.8,0,0,7,10.8,1.5,5.7%,"$650,000",24.0
Emari Demercado,2023,Cardinals,"$755,000",765000.0,60,58,284,4.9,49,1,2,21,30,119,5.7,0,0,14,52.3,3.7,0.7%,"$755,000",24.0
Eno Benjamin,2021,Cardinals,"$805,679",780000.0,98,34,118,3.5,21,1,1,6,7,42,7.0,0,0,8,22.0,2.8,0.0%,"$805,679",22.0
Eno Benjamin,2022,Saints,"$198,889",198889.0,54,77,313,4.1,45,1,2,25,34,193,7.7,0,0,13,64.6,5.0,0.0%,"$198,889",23.0
Eric Gray,2023,Giants,"$744,579",928314.0,111,17,48,2.8,12,0,0,6,7,22,3.7,0,0,14,7.0,0.5,1.4%,"$744,579",24.0
Evan Hull,2023,Colts,"$527,912",711647.0,140,1,1,1.0,1,0,0,1,1,6,6.0,0,0,1,0.7,0.7,0.6%,"$527,912",23.0
Ezekiel Elliott,2020,Cowboys,"$10,900,000",19800000.0,11,244,979,4.0,31,3,6,52,71,338,6.5,2,5,15,171.7,11.4,40.2%,"$10,900,000",25.0
Ezekiel Elliott,2021,Cowboys,"$6,820,000",9600000.0,6,237,1002,4.2,47,3,10,47,65,287,6.1,2,1,17,205.1,12.1,40.2%,"$6,820,000",26.0
Ezekiel Elliott,2022,Cowboys,"$18,220,000",12400000.0,17,231,876,3.8,27,5,12,17,23,92,5.4,0,0,15,168.8,11.3,40.2%,"$18,220,000",27.0
Ezekiel Elliott,2023,Patriots,"$3,000,000",3300000.0,33,184,642,3.5,17,0,3,51,65,313,6.1,2,1,17,123.5,7.3,40.2%,"$3,000,000",28.0
Gary Brightwell,2021,Giants,"$677,496",811650.0,158,1,4,4.0,4,0,0,1,1,6,6.0,0,0,7,1.0,0.1,0.0%,"$677,496",23.0
Gary Brightwell,2022,Giants,"$869,718",825000.0,87,31,141,4.5,25,1,1,5,8,39,7.8,0,0,15,24.0,1.6,0.0%,"$869,718",24.0
Gary Brightwell,2023,Giants,"$984,718",940000.0,112,9,19,2.1,5,0,0,5,7,47,9.4,0,0,4,6.6,1.7,0.0%,"$984,718",25.0
Gerrid Doaks,2021,Dolphins,"$165,600",165600.0,177,0,0,0.0,0,0,0,0,0,0,0.0,0,0,4,0.0,0.0,0.0%,"$165,600",23.0
Gus Edwards,2020,Ravens,"$750,000",750000.0,28,144,723,5.0,36,8,6,9,13,129,14.3,0,1,16,119.2,7.5,19.0%,"$750,000",25.0
Gus Edwards,2022,Ravens,"$4,500,000",3250000.0,56,87,433,5.0,37,3,3,0,2,0,0.0,0,1,9,59.3,6.6,19.0%,"$4,500,000",27.0
Gus Edwards,2023,Ravens,"$2,794,000",4484000.0,14,198,810,4.1,42,6,13,12,13,180,15.0,0,2,17,175.0,10.3,19.0%,"$2,794,000",28.0
Hassan Haskins,2022,Titans,"$878,052",1397208.0,105,25,93,3.7,12,0,0,11,12,57,5.2,0,0,14,15.0,1.1,0.0%,"$878,052",22.0
Isaiah Spiller,2022,Chargers,"$889,238",1441952.0,127,18,41,2.3,11,0,0,3,3,13,4.3,0,0,5,5.4,1.1,0.0%,"$889,238",21.0
Isaiah Spiller,2023,Chargers,"$1,054,238",870000.0,93,37,96,2.6,8,0,0,6,6,34,5.7,0,0,9,13.0,1.4,0.0%,"$1,054,238",22.0
Isiah Pacheco,2022,Chiefs,"$724,777",784108.0,34,170,830,4.9,31,3,5,13,14,130,10.0,0,2,17,122.0,7.2,91.5%,"$724,777",23.0
Isiah Pacheco,2023,Chiefs,"$889,777",870000.0,17,205,935,4.6,48,6,7,44,49,244,5.5,2,1,14,169.9,12.1,91.5%,"$889,777",24.0
Israel Abanikanda,2023,Jets,"$834,095",1086380.0,106,22,70,3.2,12,0,0,7,11,43,6.1,0,1,7,9.3,1.3,0.1%,"$834,095",21.0
J.D. McKissic,2020,Commanders,"$1,610,000",2110000.0,34,85,365,4.3,17,0,1,80,110,589,7.4,2,1,16,111.4,7.0,0.0%,"$1,610,000",27.0
J.D. McKissic,2021,Commanders,"$1,660,000",1160000.0,49,48,212,4.4,15,0,2,43,53,397,9.2,2,0,11,84.9,7.7,0.0%,"$1,660,000",28.0
J.D. McKissic,2022,Commanders,"$1,910,000",3865000.0,82,22,95,4.3,33,1,0,27,40,173,6.4,0,0,9,28.8,3.2,0.0%,"$1,910,000",29.0
J.J. Taylor,2020,Patriots,"$610,000",610000.0,117,23,110,4.8,28,1,0,1,2,4,4.0,0,0,6,11.4,1.9,0.0%,"$610,000",22.0
J.J. Taylor,2021,Patriots,"$780,000",780000.0,111,19,37,1.9,15,0,2,4,4,8,2.0,0,1,5,14.5,2.9,0.0%,"$780,000",23.0
J.J. Taylor,2022,Patriots,"$80,500",80500.0,146,10,9,0.9,5,0,0,1,1,8,8.0,0,0,1,1.7,1.7,0.0%,"$80,500",24.0
J.K. Dobbins,2020,Ravens,"$1,041,716",2336864.0,17,134,805,6.0,72,8,9,18,24,120,6.7,0,0,15,150.5,10.0,91.1%,"$1,041,716",21.0
J.K. Dobbins,2021,Ravens,"$1,302,145",870429.0,167,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,91.1%,"$1,302,145",22.0
J.K. Dobbins,2022,Ravens,"$1,562,574",1130858.0,48,92,520,5.7,44,4,2,7,8,42,6.0,1,0,8,74.2,9.3,91.1%,"$1,562,574",23.0
J.K. Dobbins,2023,Ravens,"$1,823,003",1391287.0,104,8,22,2.8,4,0,1,2,3,15,7.5,0,0,1,9.7,9.7,91.1%,"$1,823,003",24.0
Jahmyr Gibbs,2023,Lions,"$3,244,570",10728280.0,10,182,945,5.2,36,10,10,52,71,316,6.1,1,1,15,190.1,12.7,99.8%,"$3,244,570",21.0
Jake Funk,2021,Rams,"$578,168",659339.0,161,2,5,2.5,6,0,0,0,0,0,0.0,0,0,5,0.5,0.1,0.0%,"$578,168",23.0
Jake Funk,2022,Colts,"$45,833",45833.0,168,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,"$45,833",24.0
Jake Funk,2023,Ravens,"$36,000",36000.0,126,2,10,5.0,7,0,0,1,1,12,12.0,0,0,1,2.2,2.2,0.0%,"$36,000",25.0
Jaleel McLaughlin,2023,Broncos,"$755,000",765000.0,46,76,410,5.4,38,4,1,31,36,160,5.2,2,0,17,75.0,4.4,20.4%,"$755,000",23.0
Jamaal Williams,2020,Packers,"$2,274,498",2133000.0,38,119,505,4.2,25,1,2,31,35,236,7.6,1,0,14,96.1,6.9,4.5%,"$2,274,498",25.0
Jamaal Williams,2021,Lions,"$1,625,000",2250000.0,41,153,601,3.9,20,1,3,26,28,157,6.0,0,0,13,93.8,7.2,4.5%,"$1,625,000",26.0
Jamaal Williams,2022,Lions,"$4,375,000",4000000.0,7,262,1066,4.1,58,4,17,12,16,73,6.1,0,2,17,213.9,12.6,4.5%,"$4,375,000",27.0
Jamaal Williams,2023,Saints,"$1,880,000",5000000.0,62,106,306,2.9,17,0,1,18,20,62,3.4,0,0,13,42.8,3.3,4.5%,"$1,880,000",28.0
James Conner,2020,Steelers,"$1,001,572",825000.0,25,169,721,4.3,59,5,6,35,43,215,6.1,0,0,13,129.6,10.0,95.4%,"$1,001,572",25.0
James Conner,2021,Cardinals,"$1,750,000",1750000.0,5,202,752,3.7,35,3,15,37,39,375,10.1,3,0,15,220.7,14.7,95.4%,"$1,750,000",26.0
James Conner,2022,Cardinals,"$3,975,000",7945000.0,19,183,782,4.3,23,3,7,46,58,300,6.5,1,1,13,154.2,11.9,95.4%,"$3,975,000",27.0
James Conner,2023,Cardinals,"$9,445,000",8445000.0,15,208,1040,5.0,44,11,7,27,33,165,6.1,2,0,13,174.5,13.4,95.4%,"$9,445,000",28.0
James Cook,2022,Bills,"$1,060,375",2126500.0,44,91,525,5.8,33,6,2,21,32,180,8.6,1,1,17,86.5,5.1,98.4%,"$1,060,375",23.0
James Cook,2023,Bills,"$1,325,469",970094.0,11,237,1122,4.7,42,6,2,44,54,445,10.1,4,2,17,188.7,11.1,98.4%,"$1,325,469",24.0
James Robinson,2020,Jaguars,"$611,666",615000.0,7,240,1070,4.5,47,5,7,49,60,344,7.0,3,1,14,201.4,14.4,0.0%,"$611,666",22.0
James Robinson,2021,Jaguars,"$781,666",780000.0,25,164,767,4.7,58,4,8,31,46,222,7.2,0,2,14,142.9,10.2,0.0%,"$781,666",23.0
James Robinson,2022,Jets,"$546,944",546944.0,47,110,425,3.9,50,4,3,11,14,51,4.6,2,0,11,77.6,7.1,0.0%,"$546,944",24.0
James Robinson,2023,Saints,"$70,000",70000.0,147,1,2,2.0,2,0,0,1,1,-2,-2.0,0,0,1,0.0,0.0,0.0%,"$70,000",25.0
JaMycal Hasty,2020,49ers,"$502,353",502353.0,89,39,148,3.8,20,1,1,7,8,33,4.7,0,0,8,24.1,3.0,0.4%,"$502,353",24.0
JaMycal Hasty,2021,49ers,"$704,445",704445.0,92,16,68,4.3,21,1,1,23,29,157,6.8,0,1,11,26.5,2.4,0.4%,"$704,445",25.0
JaMycal Hasty,2022,Jaguars,"$895,000",895000.0,64,46,194,4.2,61,1,2,21,27,121,5.8,1,0,14,49.5,3.5,0.4%,"$895,000",26.0
JaMycal Hasty,2023,Patriots,"$500,588",465294.0,148,0,0,0.0,0,0,0,0,2,0,0.0,0,0,2,0.0,0.0,0.4%,"$500,588",27.0
Jaret Patterson,2021,Commanders,"$671,666",695000.0,69,68,266,3.9,13,0,2,10,12,73,7.3,0,0,14,45.9,3.3,0.0%,"$671,666",21.0
Jaret Patterson,2022,Commanders,"$45,833",45833.0,121,17,78,4.6,14,0,0,0,1,0,0.0,0,0,2,7.8,3.9,0.0%,"$45,833",22.0
Jashaun Corbin,2022,Giants,"$207,000",207000.0,174,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,"$207,000",22.0
Jashaun Corbin,2023,Giants,"$458,333",458333.0,133,1,1,1.0,1,0,0,3,3,12,4.0,0,0,3,1.3,0.4,0.0%,"$458,333",23.0
Jason Huntley,2020,Eagles,"$610,000",610000.0,144,5,19,3.8,10,0,0,1,2,0,0.0,0,0,5,1.9,0.4,0.0%,"$610,000",22.0
Jason Huntley,2021,Eagles,"$8,333",25000.0,132,13,51,3.9,18,0,0,0,1,0,0.0,0,0,1,5.1,5.1,0.0%,"$8,333",23.0
Javonte Williams,2021,Broncos,"$1,611,955",4467820.0,18,203,903,4.4,49,6,4,43,53,316,7.3,3,1,17,161.9,9.5,86.7%,"$1,611,955",21.0
Javonte Williams,2022,Broncos,"$2,014,944",1062989.0,86,47,204,4.3,17,0,0,16,22,76,4.8,0,1,4,26.0,6.5,86.7%,"$2,014,944",22.0
Javonte Williams,2023,Broncos,"$2,417,933",1465978.0,32,217,774,3.6,21,2,3,47,58,228,4.9,2,1,16,132.2,8.3,86.7%,"$2,417,933",23.0
Jaylen Warren,2022,Steelers,"$709,000",717000.0,52,77,379,4.9,31,3,1,28,33,214,7.6,0,0,16,65.3,4.1,54.7%,"$709,000",24.0
Jaylen Warren,2023,Steelers,"$874,000",870000.0,30,149,784,5.3,74,6,4,61,74,370,6.1,0,2,17,135.4,8.0,54.7%,"$874,000",25.0
Jerick McKinnon,2020,49ers,"$2,910,000",1160000.0,40,81,319,3.9,55,1,5,33,46,253,7.7,1,0,16,93.2,5.8,0.0%,"$2,910,000",28.0
Jerick McKinnon,2021,Chiefs,"$721,667",831667.0,95,12,62,5.2,18,0,0,13,20,107,8.2,1,0,9,22.9,2.5,0.0%,"$721,667",29.0
Jerick McKinnon,2022,Chiefs,"$1,047,500",1187500.0,24,72,291,4.0,30,2,1,56,71,512,9.1,9,1,17,140.3,8.3,0.0%,"$1,047,500",30.0
Jerick McKinnon,2023,Chiefs,"$1,092,500",1317500.0,56,21,60,2.9,10,0,1,25,32,192,7.7,4,0,12,59.4,5.0,0.0%,"$1,092,500",31.0
Jermar Jefferson,2021,Lions,"$679,581",738324.0,99,15,74,4.9,28,1,2,4,5,23,5.8,0,0,5,21.7,4.3,0.0%,"$679,581",21.0
Jermar Jefferson,2022,Lions,"$241,333",241333.0,164,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,"$241,333",22.0
Jerome Ford,2022,Browns,"$709,148",950759.0,147,8,12,1.5,9,0,0,0,0,0,0.0,0,0,13,1.2,0.1,54.7%,"$709,148",23.0
Jerome Ford,2023,Browns,"$950,537",870000.0,19,204,813,4.0,69,5,4,44,63,319,7.3,5,1,17,167.2,9.8,54.7%,"$950,537",24.0
Joe Mixon,2020,Bengals,"$3,850,938",11325000.0,49,119,428,3.6,34,3,3,21,26,138,6.6,1,1,6,78.6,13.1,98.7%,"$3,850,938",24.0
Joe Mixon,2021,Bengals,"$8,420,588",8670588.0,3,292,1205,4.1,32,6,13,42,48,314,7.5,3,1,16,245.9,15.4,98.7%,"$8,420,588",25.0
Joe Mixon,2022,Bengals,"$11,420,588",8641176.0,13,212,826,3.9,40,4,7,60,75,441,7.4,2,0,15,180.7,12.0,98.7%,"$11,420,588",26.0
Joe Mixon,2023,Bengals,"$8,500,000",6100000.0,6,257,1034,4.0,44,3,9,52,64,376,7.2,3,0,17,215.0,12.6,98.7%,"$8,500,000",27.0
Jonathan Taylor,2020,Colts,"$1,423,482",3863928.0,4,232,1169,5.0,62,7,11,36,40,299,8.3,1,1,15,216.8,14.5,99.7%,"$1,423,482",21.0
Jonathan Taylor,2021,Colts,"$1,779,353",965871.0,1,332,1811,5.5,83,14,18,40,51,360,9.0,2,2,17,333.1,19.6,99.7%,"$1,779,353",22.0
Jonathan Taylor,2022,Colts,"$2,135,224",1321742.0,36,192,861,4.5,66,5,4,28,40,143,5.1,0,3,12,118.4,9.9,99.7%,"$2,135,224",23.0
Jonathan Taylor,2023,Colts,"$5,117,482",11990000.0,28,169,741,4.4,49,4,7,19,23,153,8.1,1,0,10,137.4,13.7,99.7%,"$5,117,482",24.0
Jordan Mason,2022,49ers,"$708,333",715000.0,76,43,258,6.0,55,1,1,0,0,0,0.0,0,0,12,31.8,2.7,85.8%,"$708,333",23.0
Jordan Mason,2023,49ers,"$873,333",870000.0,63,40,206,5.2,26,1,3,3,4,31,10.3,0,0,16,41.7,2.6,85.8%,"$873,333",24.0
Josh Jacobs,2020,Raiders,"$2,712,136",1037427.0,8,273,1065,3.9,28,3,12,33,45,238,7.2,0,2,15,198.3,13.2,98.7%,"$2,712,136",22.0
Josh Jacobs,2021,Raiders,"$3,254,563",1579854.0,16,217,872,4.0,28,2,9,54,64,348,6.4,0,2,15,172.0,11.5,98.7%,"$3,254,563",23.0
Josh Jacobs,2022,Raiders,"$3,796,990",2122281.0,1,340,1653,4.9,86,7,12,53,64,400,7.5,0,1,17,275.3,16.2,98.7%,"$3,796,990",24.0
Josh Jacobs,2023,Raiders,"$11,791,000",11391000.0,25,233,805,3.5,63,3,6,37,54,296,8.0,0,1,13,144.1,11.1,98.7%,"$11,791,000",25.0
Joshua Kelley,2020,Chargers,"$805,086",1390344.0,63,111,354,3.2,33,3,2,23,23,148,6.4,0,2,14,58.2,4.2,0.0%,"$805,086",22.0
Joshua Kelley,2021,Chargers,"$975,086",780000.0,116,33,102,3.1,14,0,0,5,6,38,7.6,0,1,8,12.0,1.5,0.0%,"$975,086",23.0
Joshua Kelley,2022,Chargers,"$1,090,086",895000.0,63,69,287,4.2,22,1,2,14,25,101,7.2,0,0,12,50.8,4.2,0.0%,"$1,090,086",24.0
Joshua Kelley,2023,Chargers,"$1,205,086",1010000.0,58,107,405,3.8,49,2,2,8,12,32,4.0,0,1,17,53.7,3.2,0.0%,"$1,205,086",25.0
Julius Chestnut,2022,Titans,"$156,667",156667.0,129,9,12,1.3,5,0,0,3,3,41,13.7,0,0,6,5.3,0.9,2.4%,"$156,667",22.0
Julius Chestnut,2023,Titans,"$540,833",540833.0,160,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,2.4%,"$540,833",23.0
Justice Hill,2020,Ravens,"$860,414",675000.0,123,12,60,5.0,19,0,0,5,5,20,4.0,0,0,12,8.0,0.7,22.9%,"$860,414",22.0
Justice Hill,2022,Ravens,"$1,080,414",895000.0,80,49,262,5.3,34,1,0,12,12,58,4.8,0,1,15,30.0,2.0,22.9%,"$1,080,414",24.0
Justice Hill,2023,Ravens,"$1,510,000",2010000.0,42,84,387,4.6,41,2,3,28,39,206,7.4,1,1,16,81.3,5.1,22.9%,"$1,510,000",25.0
Kareem Hunt,2020,Browns,"$4,009,000",4009000.0,10,198,841,4.2,33,3,6,38,51,304,8.0,5,0,16,180.5,11.3,87.8%,"$4,009,000",25.0
Kareem Hunt,2021,Browns,"$5,000,000",5000000.0,46,78,386,4.9,33,2,5,22,27,174,7.9,0,0,8,88.0,11.0,87.8%,"$5,000,000",26.0
Kareem Hunt,2022,Browns,"$6,250,000",6250000.0,41,123,468,3.8,24,2,3,35,44,210,6.0,1,0,17,91.8,5.4,87.8%,"$6,250,000",27.0
Kareem Hunt,2023,Browns,"$1,225,000",1198529.0,37,135,411,3.0,16,0,9,15,21,84,5.6,0,0,15,103.5,6.9,87.8%,"$1,225,000",28.0
Ke'Shawn Vaughn,2020,Buccaneers,"$864,727",1628908.0,96,26,109,4.2,19,0,0,5,10,34,6.8,1,1,10,18.3,1.8,0.0%,"$864,727",23.0
Ke'Shawn Vaughn,2021,Buccaneers,"$1,080,909",826182.0,87,36,180,5.0,55,1,2,4,8,26,6.5,0,0,6,32.6,5.4,0.0%,"$1,080,909",24.0
Ke'Shawn Vaughn,2022,Buccaneers,"$1,297,091",1042364.0,123,17,53,3.1,12,0,0,3,4,19,6.3,0,0,9,7.2,0.8,0.0%,"$1,297,091",25.0
Ke'Shawn Vaughn,2023,Patriots,"$48,300",48300.0,116,24,42,1.8,9,0,0,2,5,2,1.0,0,0,5,4.4,0.9,0.0%,"$48,300",26.0
Keaontay Ingram,2022,Cardinals,"$747,647",875588.0,106,27,60,2.2,13,0,1,4,5,21,5.3,0,0,11,14.1,1.3,0.0%,"$747,647",23.0
Keaontay Ingram,2023,Chiefs,"$108,333",108333.0,103,35,74,2.1,14,0,0,4,4,26,6.5,0,0,7,10.0,1.4,0.0%,"$108,333",24.0
Keaton Mitchell,2023,Ravens,"$622,667",634667.0,54,47,396,8.4,60,7,2,9,11,93,10.3,0,0,7,60.9,8.7,8.6%,"$622,667",21.0
Kendre Miller,2023,Saints,"$1,028,057",1862228.0,71,41,156,3.8,18,0,1,10,11,117,11.7,0,0,8,33.3,4.2,7.8%,"$1,028,057",21.0
Kene Nwangwu,2021,Vikings,"$766,532",1331129.0,102,13,61,4.7,19,0,0,4,5,9,2.3,0,0,9,19.0,2.1,0.0%,"$766,532",23.0
Kene Nwangwu,2022,Vikings,"$1,013,199",825000.0,116,9,14,1.6,8,0,0,2,2,21,10.5,0,0,14,9.5,0.7,0.0%,"$1,013,199",24.0
Kene Nwangwu,2023,Vikings,"$1,128,199",940000.0,131,5,13,2.6,8,0,0,0,0,0,0.0,0,0,8,1.3,0.2,0.0%,"$1,128,199",25.0
Kenneth Gainwell,2021,Eagles,"$743,881",995524.0,45,68,291,4.3,18,0,5,33,50,253,7.7,1,1,16,90.4,5.7,2.0%,"$743,881",22.0
Kenneth Gainwell,2022,Eagles,"$908,881",825000.0,53,53,240,4.5,13,0,4,23,29,169,7.3,0,0,17,64.9,3.8,2.0%,"$908,881",23.0
Kenneth Gainwell,2023,Eagles,"$1,023,881",940000.0,52,84,364,4.3,32,3,2,30,37,183,6.1,0,1,16,67.4,4.2,2.0%,"$1,023,881",24.0
Kenneth Walker III,2022,Seahawks,"$1,534,833",4024332.0,15,228,1050,4.6,74,10,9,27,35,165,6.1,0,0,15,175.5,11.7,97.3%,"$1,534,833",22.0
Kenneth Walker III,2023,Seahawks,"$1,918,541",1088708.0,16,219,905,4.1,45,7,8,29,37,259,8.9,1,0,15,170.4,11.4,97.3%,"$1,918,541",23.0
Kenyan Drake,2020,Cardinals,"$8,483,000",8483000.0,12,239,955,4.0,69,6,10,25,31,137,5.5,0,1,15,167.2,11.1,0.0%,"$8,483,000",26.0
Kenyan Drake,2021,Raiders,"$3,000,000",3250000.0,57,63,254,4.0,21,1,2,30,40,291,9.7,1,0,12,72.5,6.0,0.0%,"$3,000,000",27.0
Kenyan Drake,2022,Ravens,"$1,035,000",1035000.0,43,109,482,4.4,40,5,4,17,26,89,5.2,1,0,12,87.1,7.3,0.0%,"$1,035,000",28.0
Kenyan Drake,2023,Packers,"$152,744",177744.0,137,2,0,0.0,0,0,0,2,3,31,15.5,0,1,3,1.1,0.4,0.0%,"$152,744",29.0
Kevin Harris,2022,Patriots,"$543,751",647503.0,111,18,52,2.9,14,0,1,0,0,0,0.0,0,0,5,11.2,2.2,0.0%,"$543,751",21.0
Kevin Harris,2023,Patriots,"$145,000",145000.0,88,16,65,4.1,18,0,1,3,3,58,19.3,0,0,4,18.3,4.6,0.0%,"$145,000",22.0
Khalil Herbert,2021,Bears,"$692,676",790704.0,59,103,433,4.2,29,4,2,14,16,96,6.9,0,0,16,64.9,4.1,7.3%,"$692,676",23.0
Khalil Herbert,2022,Bears,"$754,899",722223.0,37,129,731,5.7,63,4,4,9,12,57,6.3,1,0,13,108.8,8.4,7.3%,"$754,899",24.0
Khalil Herbert,2023,Bears,"$972,676",940000.0,41,132,611,4.6,38,5,2,20,31,134,6.7,1,1,12,92.5,7.7,7.3%,"$972,676",25.0
Kyren Williams,2022,Rams,"$660,380",893186.0,90,35,139,4.0,17,0,0,9,12,76,8.4,0,0,8,21.5,2.7,99.6%,"$660,380",22.0
Kyren Williams,2023,Rams,"$947,602",870000.0,4,228,1144,5.0,56,7,12,32,48,206,6.4,3,2,12,223.0,18.6,99.6%,"$947,602",23.0
La'Mical Perine,2021,Jets,"$966,336",780000.0,137,8,31,3.9,14,0,0,0,0,0,0.0,0,0,2,3.1,1.6,0.0%,"$966,336",23.0
La'Mical Perine,2022,Dolphins,"$138,000",138000.0,160,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,"$138,000",24.0
La'Mical Perine,2023,Chiefs,"$156,667",156667.0,100,22,77,3.5,10,0,0,3,5,33,11.0,0,0,5,11.0,2.2,0.0%,"$156,667",25.0
Larry Rountree III,2021,Chargers,"$703,941",835764.0,109,36,87,2.4,13,0,1,1,2,-1,-1.0,0,0,10,14.6,1.5,0.0%,"$703,941",22.0
