player,year,Team,cap number,Cash.Spent,Rank,ATT,YDS,Y.A,LG,X20.,TD,REC,TGT,YDS.1,Y.R,TD.1,FL,G,FPTS,FPTS.G,ROST,cap number_paired,age
Larry Rountree III,2022,Chargers,"$171,999",171999.0,137,13,19,1.5,5,0,0,2,2,14,7.0,0,0,3,3.3,1.1,0.0%,"$171,999",23.0
Latavius Murray,2020,Saints,"$4,050,000",3200000.0,32,146,656,4.5,36,3,4,23,26,176,7.7,1,0,15,113.2,7.5,0.0%,"$4,050,000",30.0
Latavius Murray,2021,Ravens,"$1,075,000",1075000.0,42,119,501,4.2,46,3,6,10,13,75,7.5,0,0,14,93.6,6.7,0.0%,"$1,075,000",31.0
Latavius Murray,2022,Broncos,"$696,111",871111.0,32,171,760,4.4,52,5,6,27,35,132,4.9,0,0,14,127.2,9.1,0.0%,"$696,111",32.0
Latavius Murray,2023,Bills,"$1,092,500",1317500.0,53,79,300,3.8,29,2,4,17,22,119,7.0,0,0,16,65.9,4.1,0.0%,"$1,092,500",33.0
Leonard Fournette,2020,Buccaneers,"$2,500,000",2000000.0,39,97,367,3.8,46,3,6,36,47,233,6.5,0,0,13,96.0,7.4,4.0%,"$2,500,000",25.0
Leonard Fournette,2021,Buccaneers,"$3,250,000",3375000.0,11,180,812,4.5,47,5,8,69,84,454,6.6,2,0,14,186.6,13.3,4.0%,"$3,250,000",26.0
Leonard Fournette,2022,Buccaneers,"$3,970,588",6970588.0,20,189,668,3.5,23,1,3,73,83,523,7.2,3,0,16,154.1,9.6,4.0%,"$3,970,588",27.0
Leonard Fournette,2023,Bills,"$233,244",248800.0,117,12,40,3.3,9,0,0,0,0,0,0.0,0,0,2,4.0,2.0,4.0%,"$233,244",28.0
Malcolm Brown,2020,Rams,"$1,312,500",1100000.0,45,101,419,4.1,19,0,5,23,33,162,7.0,0,1,16,86.1,5.4,0.0%,"$1,312,500",27.0
Malcolm Brown,2021,Dolphins,"$1,750,000",1750000.0,100,33,125,3.8,24,1,1,3,5,10,3.3,0,0,6,19.5,3.3,0.0%,"$1,750,000",28.0
Malcolm Brown,2022,Rams,"$198,889",230000.0,98,18,81,4.5,23,1,1,5,6,37,7.4,0,0,7,17.8,2.5,0.0%,"$198,889",29.0
Malik Davis,2022,Cowboys,"$430,833",430833.0,84,38,161,4.2,23,2,1,6,7,63,10.5,0,0,6,28.4,4.7,0.0%,"$430,833",23.0
Malik Davis,2023,Cowboys,"$324,999",324999.0,152,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,"$324,999",24.0
Marlon Mack,2020,Colts,"$2,237,912",2133000.0,132,4,26,6.5,18,0,0,3,3,30,10.0,0,0,1,5.6,5.6,0.0%,"$2,237,912",24.0
Marlon Mack,2021,Colts,"$2,000,000",2000000.0,120,28,101,3.6,22,1,0,2,5,8,4.0,0,0,6,10.9,1.8,0.0%,"$2,000,000",25.0
Marlon Mack,2023,Cardinals,"$500,000",550000.0,165,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,"$500,000",27.0
Matt Breida,2020,Dolphins,"$3,259,000",3259000.0,80,59,254,4.3,24,1,0,9,10,96,10.7,0,1,12,33.0,2.8,0.0%,"$3,259,000",25.0
Matt Breida,2021,Bills,"$915,000",1055000.0,82,26,125,4.8,28,1,1,7,9,72,10.3,2,1,7,35.7,5.1,0.0%,"$915,000",26.0
Matt Breida,2022,Giants,"$1,047,500",1187500.0,70,54,220,4.1,18,0,1,20,25,118,5.9,0,0,17,39.8,2.3,0.0%,"$1,047,500",27.0
Matt Breida,2023,Giants,"$1,400,000",1400000.0,72,55,151,2.7,9,0,1,17,21,88,5.2,0,0,17,29.9,1.8,0.0%,"$1,400,000",28.0
Michael Carter,2021,Jets,"$821,006",1426526.0,30,147,639,4.3,55,3,4,36,55,325,9.0,0,1,14,118.4,8.5,0.1%,"$821,006",22.0
Michael Carter,2022,Jets,"$1,026,840",825000.0,45,114,402,3.5,25,3,3,41,54,288,7.0,0,1,16,85.0,5.3,0.1%,"$1,026,840",23.0
Michael Carter,2023,Cardinals,"$417,778",417778.0,69,30,187,6.2,21,1,0,24,31,101,4.2,1,0,15,34.8,2.3,0.1%,"$417,778",24.0
Mike Boone,2020,Vikings,"$752,500",750000.0,110,11,59,5.4,19,0,1,2,2,10,5.0,0,0,16,12.9,0.8,0.0%,"$752,500",25.0
Mike Boone,2021,Broncos,"$1,800,000",2600000.0,130,4,35,8.8,16,0,0,2,2,22,11.0,0,0,3,5.7,1.9,0.0%,"$1,800,000",26.0
Mike Boone,2022,Broncos,"$2,050,000",1250000.0,93,24,102,4.3,18,0,0,9,15,96,10.7,0,0,8,19.8,2.5,0.0%,"$2,050,000",27.0
Mike Boone,2023,Panthers,"$16,100",16100.0,113,5,23,4.6,11,0,0,7,9,40,5.7,0,0,9,6.3,0.7,0.0%,"$16,100",28.0
Miles Sanders,2020,Eagles,"$1,218,234",738647.0,21,164,867,5.3,82,4,6,28,52,197,7.0,0,2,12,142.4,11.9,6.0%,"$1,218,234",23.0
Miles Sanders,2021,Eagles,"$1,461,881",982294.0,43,137,754,5.5,38,7,0,26,34,158,6.1,0,1,12,91.2,7.6,6.0%,"$1,461,881",24.0
Miles Sanders,2022,Eagles,"$1,705,528",1225941.0,10,259,1269,4.9,40,9,11,20,26,78,3.9,0,2,17,196.7,11.6,6.0%,"$1,705,528",25.0
Miles Sanders,2023,Panthers,"$2,555,000",6980000.0,55,129,432,3.3,48,1,1,27,41,154,5.7,0,2,16,60.6,3.8,6.0%,"$2,555,000",26.0
Mohamed Ibrahim,2023,Lions,"$173,667",173667.0,146,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,"$173,667",25.0
Myles Gaskin,2020,Dolphins,"$637,953",616176.0,27,142,584,4.1,26,3,3,41,47,388,9.5,2,2,10,123.2,12.3,0.0%,"$637,953",23.0
Myles Gaskin,2021,Dolphins,"$871,777",850000.0,28,173,612,3.5,30,2,3,49,63,234,4.8,4,1,17,124.6,7.3,0.0%,"$871,777",24.0
Myles Gaskin,2022,Dolphins,"$2,561,777",2540000.0,128,10,26,2.6,10,0,0,4,6,28,7.0,0,0,2,5.4,2.7,0.0%,"$2,561,777",25.0
Najee Harris,2021,Steelers,"$2,372,262",7509048.0,4,307,1200,3.9,37,6,7,74,94,467,6.3,3,0,17,226.7,13.3,91.6%,"$2,372,262",23.0
Najee Harris,2022,Steelers,"$2,965,328",1253066.0,12,272,1034,3.8,36,1,7,41,53,229,5.6,3,2,17,182.5,10.7,91.6%,"$2,965,328",24.0
Najee Harris,2023,Steelers,"$3,558,394",1846132.0,20,255,1035,4.1,25,8,8,29,38,170,5.9,0,1,17,166.5,9.8,91.6%,"$3,558,394",25.0
Nick Chubb,2020,Browns,"$2,013,571",1151190.0,9,190,1067,5.6,59,12,12,16,18,150,9.4,0,1,12,191.7,16.0,86.9%,"$2,013,571",24.0
Nick Chubb,2021,Browns,"$4,782,381",12920000.0,7,228,1259,5.5,70,12,8,20,25,174,8.7,1,1,14,195.3,14.0,86.9%,"$4,782,381",25.0
Nick Chubb,2022,Browns,"$5,213,059",4213059.0,5,302,1525,5.0,41,13,12,27,37,239,8.9,1,1,17,254.4,15.0,86.9%,"$5,213,059",26.0
Nick Chubb,2023,Browns,"$14,850,000",10850000.0,86,28,170,6.1,20,1,0,4,4,21,5.3,0,0,2,19.1,9.6,86.9%,"$14,850,000",27.0
Nyheim Hines,2020,Colts,"$931,137",750000.0,24,89,380,4.3,31,3,3,63,76,482,7.7,4,0,16,130.2,8.1,0.1%,"$931,137",24.0
Nyheim Hines,2021,Colts,"$2,681,137",7000000.0,56,56,276,4.9,34,2,2,40,57,310,7.8,1,2,17,72.6,4.3,0.1%,"$2,681,137",25.0
Nyheim Hines,2022,Bills,"$2,045,833",2045833.0,62,24,33,1.4,9,0,1,30,37,241,8.0,1,0,16,51.4,3.2,0.1%,"$2,045,833",26.0
Patrick Laird,2020,Dolphins,"$678,000",675000.0,114,13,72,5.5,17,0,0,10,12,68,6.8,0,1,16,12.0,0.8,0.0%,"$678,000",25.0
Patrick Laird,2021,Dolphins,"$412,500",412500.0,144,1,4,4.0,4,0,0,3,3,17,5.7,0,0,3,2.1,0.7,0.0%,"$412,500",26.0
Patrick Laird,2023,Buccaneers,"$370,800",370800.0,166,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,"$370,800",28.0
Pierre Strong Jr.,2022,Patriots,"$883,357",1418428.0,92,10,100,10.0,44,1,1,7,7,42,6.0,0,0,10,20.2,2.0,0.4%,"$883,357",23.0
Pierre Strong Jr.,2023,Browns,"$870,000",870000.0,66,63,291,4.6,40,2,1,5,8,47,9.4,0,1,17,37.8,2.2,0.4%,"$870,000",24.0
Qadree Ollison,2020,Falcons,"$752,891",675000.0,159,1,3,3.0,3,0,0,0,0,0,0.0,0,0,3,0.3,0.1,0.0%,"$752,891",24.0
Qadree Ollison,2021,Falcons,"$236,111",236111.0,107,21,105,5.0,19,0,1,4,6,12,3.0,0,1,6,15.7,2.6,0.0%,"$236,111",25.0
Qadree Ollison,2022,Cowboys,"$333,333",333333.0,179,0,0,0.0,0,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%,"$333,333",26.0
Rachaad White,2022,Buccaneers,"$932,727",1615908.0,42,129,481,3.7,35,2,1,50,58,290,5.8,2,3,17,89.1,5.2,92.2%,"$932,727",23.0
Rachaad White,2023,Buccaneers,"$1,165,909",938182.0,8,272,990,3.6,38,3,6,64,70,549,8.6,3,2,17,203.9,12.0,92.2%,"$1,165,909",24.0
Raheem Blackshear,2022,Panthers,"$626,667",626667.0,75,23,77,3.3,16,0,3,10,12,93,9.3,0,1,13,33.0,2.5,0.2%,"$626,667",24.0
Raheem Blackshear,2023,Panthers,"$870,000",870000.0,99,14,46,3.3,9,0,0,6,7,45,7.5,0,0,11,11.1,1.0,0.2%,"$870,000",25.0
Raheem Mostert,2020,49ers,"$3,333,333",3000000.0,47,104,521,5.0,80,2,2,16,19,156,9.8,1,1,8,83.7,10.5,74.6%,"$3,333,333",28.0
Raheem Mostert,2021,49ers,"$3,608,334",3040625.0,146,2,20,10.0,11,0,0,0,0,0,0.0,0,0,1,2.0,2.0,74.6%,"$3,608,334",29.0
Raheem Mostert,2022,Dolphins,"$2,113,235",3113235.0,27,181,891,4.9,67,6,3,31,42,202,6.5,2,1,16,137.3,8.6,74.6%,"$2,113,235",30.0
Raheem Mostert,2023,Dolphins,"$2,187,941",3820882.0,2,209,1012,4.8,49,7,18,25,32,175,7.0,3,1,15,242.7,16.2,74.6%,"$2,187,941",31.0
Rhamondre Stevenson,2021,Patriots,"$847,265",1409060.0,36,133,606,4.6,21,1,5,14,18,123,8.8,0,1,12,100.9,8.4,91.1%,"$847,265",23.0
Rhamondre Stevenson,2022,Patriots,"$1,012,265",825000.0,14,210,1040,5.0,49,7,5,69,88,421,6.1,1,1,17,180.1,10.6,91.1%,"$1,012,265",24.0
Rhamondre Stevenson,2023,Patriots,"$1,127,265",940000.0,35,156,619,4.0,64,1,4,38,51,238,6.3,0,1,12,107.7,9.0,91.1%,"$1,127,265",25.0
Rico Dowdle,2020,Cowboys,"$613,333",620000.0,143,7,24,3.4,7,0,0,0,0,0,0.0,0,0,15,2.4,0.2,61.4%,"$613,333",22.0
Rico Dowdle,2022,Cowboys,"$828,334",825000.0,166,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,61.4%,"$828,334",24.0
Rico Dowdle,2023,Cowboys,"$1,040,000",1040000.0,47,89,361,4.1,21,2,2,17,22,144,8.5,2,0,16,74.5,4.7,61.4%,"$1,040,000",25.0
Ronald Jones II,2020,Buccaneers,"$1,928,707",1122902.0,15,192,978,5.1,98,6,7,28,42,165,5.9,1,2,14,158.3,11.3,0.0%,"$1,928,707",23.0
Ronald Jones II,2021,Buccaneers,"$2,250,158",1444353.0,58,101,428,4.2,30,1,4,10,13,64,6.4,0,2,15,69.2,4.6,0.0%,"$2,250,158",24.0
Ronald Jones II,2022,Chiefs,"$1,500,000",1500000.0,103,17,70,4.1,13,0,1,1,1,22,22.0,0,0,5,15.2,3.0,0.0%,"$1,500,000",25.0
Ronnie Rivers,2022,Rams,"$274,167",274167.0,132,9,21,2.3,5,0,0,5,5,29,5.8,0,0,2,5.0,2.5,0.1%,"$274,167",23.0
Ronnie Rivers,2023,Rams,"$694,444",694444.0,92,32,129,4.0,10,0,0,5,5,22,4.4,0,0,9,15.1,1.7,0.1%,"$694,444",24.0
Roschon Johnson,2023,Bears,"$942,172",1518688.0,51,81,352,4.3,29,2,2,34,40,209,6.1,0,0,15,68.1,4.5,15.4%,"$942,172",22.0
Royce Freeman,2020,Broncos,"$1,081,255",832000.0,88,35,170,4.9,23,2,0,12,13,81,6.8,0,0,16,25.1,1.6,0.1%,"$1,081,255",24.0
Royce Freeman,2021,Texans,"$485,000",485000.0,94,56,169,3.0,13,0,0,10,16,77,7.7,0,0,12,24.6,2.1,0.1%,"$485,000",25.0
Royce Freeman,2022,Texans,"$230,000",230000.0,110,41,117,2.9,11,0,0,6,8,33,5.5,0,1,5,13.0,2.6,0.1%,"$230,000",26.0
Royce Freeman,2023,Rams,"$626,667",720000.0,61,77,319,4.1,23,1,2,1,2,13,13.0,0,0,11,45.2,4.1,0.1%,"$626,667",27.0
Salvon Ahmed,2020,Dolphins,"$466,471",466471.0,64,75,319,4.3,31,1,3,11,14,61,5.5,0,0,6,58.0,9.7,0.0%,"$466,471",21.0
Salvon Ahmed,2021,Dolphins,"$780,000",780000.0,91,54,149,2.8,16,0,0,12,19,117,9.8,0,0,11,26.6,2.4,0.0%,"$780,000",22.0
Salvon Ahmed,2022,Dolphins,"$895,000",895000.0,109,12,64,5.3,11,0,1,1,1,8,8.0,0,0,7,13.2,1.9,0.0%,"$895,000",23.0
Salvon Ahmed,2023,Dolphins,"$1,410,000",1270000.0,75,22,61,2.8,10,0,1,16,23,88,5.5,1,0,9,26.9,3.0,0.0%,"$1,410,000",24.0
Samaje Perine,2020,Bengals,"$825,000",825000.0,66,63,301,4.8,46,1,3,11,12,66,6.0,0,0,16,54.7,3.4,16.9%,"$825,000",25.0
Samaje Perine,2021,Bengals,"$1,450,000",1800000.0,63,55,246,4.5,46,2,1,27,31,196,7.3,1,0,15,56.2,3.7,16.9%,"$1,450,000",26.0
Samaje Perine,2022,Bengals,"$1,850,000",1500000.0,38,95,394,4.1,29,1,2,38,51,287,7.6,4,0,16,104.1,6.5,16.9%,"$1,850,000",27.0
Samaje Perine,2023,Broncos,"$3,000,000",4500000.0,49,53,238,4.5,24,1,1,50,56,455,9.1,0,2,17,71.3,4.2,16.9%,"$3,000,000",28.0
Saquon Barkley,2020,Giants,"$8,597,659",3405886.0,120,19,34,1.8,18,0,0,6,9,60,10.0,0,0,2,9.4,4.7,99.8%,"$8,597,659",23.0
Saquon Barkley,2021,Giants,"$10,025,602",4833829.0,34,162,593,3.7,41,3,2,41,57,263,6.4,2,1,14,107.6,7.7,99.8%,"$10,025,602",24.0
Saquon Barkley,2022,Giants,"$7,217,000",7217000.0,6,295,1312,4.4,68,9,10,57,76,338,5.9,0,0,16,227.0,14.2,99.8%,"$7,217,000",25.0
Saquon Barkley,2023,Giants,"$10,091,000",10091000.0,13,247,962,3.9,36,7,6,41,60,280,6.8,4,2,14,182.2,13.0,99.8%,"$10,091,000",26.0
Sean Tucker,2023,Buccaneers,"$751,666",755000.0,121,15,23,1.5,7,0,0,2,2,9,4.5,0,0,5,3.2,0.6,5.7%,"$751,666",22.0
Snoop Conner,2022,Jaguars,"$786,567",1031268.0,112,12,42,3.5,8,0,1,0,0,0,0.0,0,0,5,10.2,2.0,0.0%,"$786,567",22.0
Tank Bigsby,2023,Jaguars,"$980,530",1672120.0,85,50,132,2.6,12,0,2,1,4,6,6.0,0,2,16,21.8,1.4,49.9%,"$980,530",21.0
Tevin Coleman,2020,49ers,"$4,868,750",4900000.0,121,28,53,1.9,12,0,0,4,5,34,8.5,0,0,8,8.7,1.1,0.0%,"$4,868,750",27.0
Tevin Coleman,2021,Jets,"$1,100,000",1100000.0,77,84,356,4.2,20,1,0,11,16,49,4.5,0,0,11,40.5,3.7,0.0%,"$1,100,000",28.0
Tevin Coleman,2022,49ers,"$203,722",216222.0,96,12,26,2.2,14,0,1,3,3,44,14.7,1,0,3,19.0,6.3,0.0%,"$203,722",29.0
Tony Pollard,2020,Cowboys,"$842,582",675000.0,41,101,435,4.3,42,4,4,28,40,193,6.9,1,0,16,92.8,5.8,92.5%,"$842,582",23.0
Tony Pollard,2021,Cowboys,"$1,017,582",850000.0,29,130,719,5.5,58,4,2,39,46,337,8.6,0,0,15,123.6,8.2,92.5%,"$1,017,582",24.0
Tony Pollard,2022,Cowboys,"$1,132,582",965000.0,8,193,1007,5.2,57,9,9,39,55,371,9.5,3,0,16,209.8,13.1,92.5%,"$1,132,582",25.0
Tony Pollard,2023,Cowboys,"$10,091,000",10091000.0,18,252,1005,4.0,31,6,6,55,67,311,5.7,0,1,17,167.6,9.9,92.5%,"$10,091,000",26.0
Travis Homer,2020,Seahawks,"$666,722",630882.0,90,25,88,3.5,12,0,0,9,10,90,10.0,1,0,9,23.8,2.6,0.1%,"$666,722",22.0
Travis Homer,2021,Seahawks,"$885,840",850000.0,70,21,177,8.4,73,2,1,16,20,161,10.1,0,0,14,45.8,3.3,0.1%,"$885,840",23.0
Travis Homer,2022,Seahawks,"$1,000,840",965000.0,85,19,74,3.9,16,0,0,16,18,157,9.8,1,1,12,27.1,2.3,0.1%,"$1,000,840",24.0
Travis Homer,2023,Bears,"$1,860,294",2085294.0,143,0,0,0.0,0,0,0,0,1,0,0.0,0,0,9,0.0,0.0,0.1%,"$1,860,294",25.0
Trayveon Williams,2020,Bengals,"$720,496",675000.0,100,26,157,6.0,55,1,0,5,5,30,6.0,0,1,10,16.7,1.7,2.8%,"$720,496",23.0
Trayveon Williams,2021,Bengals,"$283,333",283333.0,131,15,51,3.4,10,0,0,1,2,4,4.0,0,0,4,5.5,1.4,2.8%,"$283,333",24.0
Trayveon Williams,2022,Bengals,"$965,000",965000.0,125,6,30,5.0,16,0,0,2,3,30,15.0,0,0,9,6.0,0.7,2.8%,"$965,000",25.0
Trayveon Williams,2023,Bengals,"$1,092,500",1232500.0,110,15,69,4.6,15,0,0,7,9,10,1.4,0,0,17,7.9,0.5,2.8%,"$1,092,500",26.0
Trestan Ebner,2022,Bears,"$746,484",870936.0,135,24,54,2.3,11,0,0,2,8,8,4.0,0,1,11,4.2,0.4,0.0%,"$746,484",23.0
Trey Sermon,2021,49ers,"$804,321",1482285.0,93,41,167,4.1,16,0,1,3,4,26,8.7,0,0,6,25.3,4.2,12.5%,"$804,321",22.0
Trey Sermon,2022,Eagles,"$881,497",881497.0,143,2,19,9.5,14,0,0,0,0,0,0.0,0,0,1,1.9,1.9,12.5%,"$881,497",23.0
Trey Sermon,2023,Colts,"$835,556",835556.0,89,35,160,4.6,27,1,0,3,6,13,4.3,0,0,12,17.3,1.4,12.5%,"$835,556",24.0
Ty Chandler,2022,Vikings,"$611,656",835789.0,142,6,20,3.3,10,0,0,0,0,0,0.0,0,0,2,2.0,1.0,28.4%,"$611,656",24.0
Ty Chandler,2023,Vikings,"$944,711",870000.0,44,102,461,4.5,31,3,3,21,25,159,7.6,0,0,16,80.0,5.0,28.4%,"$944,711",25.0
Ty Johnson,2020,Jets,"$555,882",555882.0,70,54,254,4.7,34,1,1,16,21,99,6.2,1,0,13,47.3,3.6,2.3%,"$555,882",23.0
Ty Johnson,2021,Jets,"$850,000",850000.0,52,61,238,3.9,24,2,2,34,55,372,10.9,2,1,15,83.0,5.5,2.3%,"$850,000",24.0
Ty Johnson,2022,Jets,"$965,000",965000.0,77,30,160,5.3,32,2,1,12,24,88,7.3,0,0,12,30.8,2.6,2.3%,"$965,000",25.0
Ty Johnson,2023,Bills,"$626,667",720000.0,77,30,132,4.4,13,0,0,7,7,62,8.9,1,0,9,25.4,2.8,2.3%,"$626,667",26.0
Tyjae Spears,2023,Titans,"$998,291",1743164.0,39,100,453,4.5,23,3,2,52,70,385,7.4,1,0,17,101.8,6.0,52.0%,"$998,291",22.0
Tyler Allgeier,2022,Falcons,"$788,472",1038888.0,22,210,1035,4.9,44,6,3,16,17,139,8.7,1,0,16,143.4,9.0,40.7%,"$788,472",22.0
Tyler Allgeier,2023,Falcons,"$953,472",870000.0,34,186,683,3.7,31,2,4,18,23,193,10.7,1,0,17,119.6,7.0,40.7%,"$953,472",23.0
Tyler Badie,2022,Broncos,"$78,333",78333.0,120,1,0,0.0,0,0,0,1,1,24,24.0,1,0,1,8.4,8.4,0.7%,"$78,333",22.0
Tyler Goodson,2023,Colts,"$125,000",125000.0,94,13,87,6.7,31,1,0,6,9,34,5.7,0,0,6,12.1,2.0,3.7%,"$125,000",23.0
Tyrion Davis-Price,2022,49ers,"$928,826",1600304.0,113,34,99,2.9,20,1,0,0,2,0,0.0,0,0,5,9.9,2.0,0.0%,"$928,826",22.0
Tyrion Davis-Price,2023,49ers,"$60,000",60000.0,127,6,21,3.5,15,0,0,0,0,0,0.0,0,0,1,2.1,2.1,0.0%,"$60,000",23.0
Zach Charbonnet,2023,Seahawks,"$1,250,196",2750784.0,48,108,462,4.3,23,4,1,33,40,209,6.3,0,0,16,73.1,4.6,64.4%,"$1,250,196",22.0
Zach Evans,2023,Rams,"$783,333",883332.0,130,9,19,2.1,5,0,0,0,0,0,0.0,0,0,4,1.9,0.5,0.0%,"$783,333",22.0
Zack Moss,2020,Bills,"$838,605",1524420.0,43,112,481,4.3,31,4,4,14,18,95,6.8,1,0,13,87.6,6.7,71.8%,"$838,605",22.0
Zack Moss,2021,Bills,"$1,048,256",819651.0,53,96,345,3.6,17,0,4,23,32,197,8.6,1,1,13,82.2,6.3,71.8%,"$1,048,256",23.0
Zack Moss,2022,Colts,"$543,750",543750.0,61,93,456,4.9,43,2,1,11,13,39,3.5,0,1,13,53.5,4.1,71.8%,"$543,750",24.0
Zack Moss,2023,Colts,"$1,169,260",1169260.0,27,183,794,4.3,56,6,5,27,37,192,7.1,2,0,14,142.6,10.2,71.8%,"$1,169,260",25.0
Zamir White,2022,Raiders,"$890,981",1448924.0,124,17,70,4.1,22,1,0,0,0,0,0.0,0,0,11,7.0,0.6,45.5%,"$890,981",23.0
Zamir White,2023,Raiders,"$1,055,981",870000.0,57,104,451,4.3,43,2,1,15,19,98,6.5,0,1,15,58.9,3.9,45.5%,"$1,055,981",24.0
Zonovan Knight,2022,Jets,"$430,833",430833.0,66,85,300,3.5,48,1,1,13,14,100,7.7,0,0,7,46.0,6.6,0.0%,"$430,833",21.0
Zonovan Knight,2023,Lions,"$488,055",488055.0,128,3,13,4.3,8,0,0,1,1,8,8.0,0,0,2,2.1,1.1,0.0%,"$488,055",22.0
