"Player","Year","Team","Cap.Number","Cash.Spent","Rank","REC","TGT","YDS","Y.R","LG","X20.","TD","ATT","YDS.1","TD.1","FL","G","FPTS","FPTS.G","ROST","REC_TGT_interaction"
"A.J. Brown",2020,"Titans","$1,284,629",751926,9,70,106,1075,15.4,73,13,11,0,0,0,1,14,177.5,12.7,"99.6%",0.660377358490566
"A.J. Brown",2021,"Titans","$1,541,555",1008852,32,63,105,869,13.8,57,10,5,2,10,0,0,13,117.9,9.1,"99.6%",0.6
"A.J. Brown",2022,"Eagles","$5,680,894",24220471,4,88,145,1496,17,78,23,11,0,0,0,2,17,211.6,12.4,"99.6%",0.606896551724138
"A.J. Brown",2023,"Eagles","$8,318,894",11760000,8,106,158,1456,13.7,59,21,7,0,0,0,2,17,183.6,10.8,"99.6%",0.670886075949367
"A.J. Green",2020,"Bengals","$17,971,000",17971000,75,47,104,523,11.1,33,3,2,0,0,0,0,16,64.3,4,"0.6%",0.451923076923077
"A.J. Green",2021,"Cardinals","$3,500,000",7e+06,43,54,92,848,15.7,42,16,3,0,0,0,0,16,102.8,6.4,"0.6%",0.58695652173913
"A.J. Green",2022,"Cardinals","$2,217,254",3500000,110,24,47,236,9.8,77,1,2,0,0,0,0,13,37.6,2.9,"0.6%",0.51063829787234
"A.T. Perry",2023,"Saints","$794,091",926364,85,12,18,246,20.5,44,5,4,0,0,0,0,10,48.6,4.9,"2.3%",0.666666666666667
"Adam Humphries",2020,"Titans","$9,609,375",7109375,110,23,35,228,9.9,23,2,2,1,0,0,0,7,34.8,5,"0.0%",0.657142857142857
"Adam Humphries",2021,"Commanders","$1,190,000",1190000,110,41,62,383,9.3,27,4,0,0,0,0,0,17,38.3,2.3,"0.0%",0.661290322580645
"Adam Thielen",2020,"Vikings","$12,768,750",1e+07,7,74,108,925,12.5,51,11,14,3,15,0,0,15,180,12,"29.0%",0.685185185185185
"Adam Thielen",2021,"Vikings","$5,941,176",11700000,27,67,95,726,10.8,35,14,10,1,2,0,0,13,132.8,10.2,"29.0%",0.705263157894737
"Adam Thielen",2022,"Vikings","$11,903,529",14353529,36,70,107,716,10.2,36,7,6,1,4,0,0,17,110,6.5,"29.0%",0.654205607476635
"Adam Thielen",2023,"Panthers","$3,332,000",1e+07,30,103,137,1014,9.8,32,9,4,1,6,0,0,17,128,7.5,"29.0%",0.751824817518248
"Albert Wilson",2021,"Dolphins","$5,183,334",2850000,134,25,39,213,8.5,64,1,0,4,17,0,0,10,23,2.3,"0.0%",0.641025641025641
"Alec Pierce",2022,"Colts","$1,200,244",2685976,60,41,78,593,14.5,47,8,2,0,0,0,0,16,71.3,4.5,"22.5%",0.525641025641026
"Alec Pierce",2023,"Colts","$1,500,305",1005061,68,32,65,514,16.1,58,8,2,0,0,0,0,17,63.4,3.7,"22.5%",0.492307692307692
"Alex Bachman",2020,"Giants","$136,682",136682,219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Alex Bachman",2021,"Giants","$146,934",146934,261,0,0,0,0,0,0,0,1,-3,0,0,2,-0.3,-0.2,"0.0%",NA
"Alex Bachman",2022,"Texans","$92,000",92000,220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Alex Erickson",2020,"Bengals","$2,066,668",1800000,161,12,17,139,11.6,42,2,0,5,7,0,2,16,10.6,0.7,"0.0%",0.705882352941177
"Alex Erickson",2021,"Panthers","$802,778",935000,180,3,4,55,18.3,25,1,0,0,0,0,0,17,5.5,0.3,"0.0%",0.75
"Alex Erickson",2022,"Commanders","$417,844",433400,244,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Alex Erickson",2023,"Chargers","$313,333",360000,114,16,29,232,14.5,27,4,1,0,0,0,0,8,29.2,3.7,"0.0%",0.551724137931034
"Allen Hurns",2021,"Dolphins","$2,883,333",1775000,244,0,0,0,0,0,0,0,0,0,0,0,4,0,0,"0.0%",NA
"Allen Lazard",2020,"Packers","$675,000",675000,74,33,46,451,13.7,72,6,3,2,17,0,0,10,64.8,6.5,"29.1%",0.717391304347826
"Allen Lazard",2021,"Packers","$850,000",850000,44,40,60,513,12.8,42,8,8,3,32,0,0,14,102.5,7.3,"29.1%",0.666666666666667
"Allen Lazard",2022,"Packers","$3,986,000",3986000,30,60,100,788,13.1,47,13,6,2,0,0,0,15,114.8,7.7,"29.1%",0.6
"Allen Lazard",2023,"Jets","$3,264,000",1.2e+07,101,23,49,311,13.5,39,5,1,0,0,0,0,14,37.1,2.7,"29.1%",0.469387755102041
"Alshon Jeffery",2020,"Eagles","$14,979,559",11500000,143,6,13,115,19.2,39,3,1,0,0,0,0,7,17.5,2.5,"0.0%",0.461538461538462
"Amari Cooper",2020,"Cowboys","$12,000,000",2e+07,19,92,130,1114,12.1,69,13,5,6,14,0,0,16,144.8,9.1,"93.3%",0.707692307692308
"Amari Cooper",2021,"Cowboys","$22,000,000",2e+07,26,68,104,865,12.7,41,15,8,0,0,0,0,15,134.5,9,"93.3%",0.653846153846154
"Amari Cooper",2022,"Browns","$4,896,000",2e+07,8,78,132,1160,14.9,55,18,9,0,0,0,0,17,169,9.9,"93.3%",0.590909090909091
"Amari Cooper",2023,"Browns","$23,776,000",2e+07,16,72,128,1250,17.4,75,21,5,0,0,0,1,15,155,10.3,"93.3%",0.5625
"Amari Rodgers",2021,"Packers","$890,891",1583564,178,4,8,45,11.3,19,0,0,1,11,0,0,16,5.6,0.4,"0.0%",0.5
"Amari Rodgers",2022,"Texans","$374,544",374544,127,16,25,204,12.8,37,3,1,2,7,0,2,15,23.1,1.5,"0.0%",0.64
"Amon-Ra St. Brown",2021,"Lions","$856,315",1445260,23,90,119,912,10.1,37,11,5,7,61,1,0,16,137.3,8.6,"99.8%",0.756302521008403
"Amon-Ra St. Brown",2022,"Lions","$1,021,315",825000,9,106,146,1161,11,49,11,6,9,95,0,0,16,161.6,10.1,"99.8%",0.726027397260274
"Amon-Ra St. Brown",2023,"Lions","$1,136,315",940000,3,119,164,1515,12.7,70,24,10,4,24,0,1,16,211.9,13.2,"99.8%",0.725609756097561
"Andre Baccellia",2022,"Cardinals","$78,333",78333,174,7,10,45,6.4,11,0,0,0,0,0,0,5,4.5,0.9,"0.0%",0.7
"Andre Baccellia",2023,"Cardinals","$120,000",120000,215,0,0,0,0,0,0,0,0,0,0,0,4,0,0,"0.0%",NA
"Andre Baccellia",2023,"Cardinals","$48,000",48000,215,0,0,0,0,0,0,0,0,0,0,0,4,0,0,"0.0%",NA
"Andre Roberts",2020,"Bills","$1,300,000",1300000,252,4,5,34,8.5,16,0,0,1,-3,0,2,15,-0.9,-0.1,"0.0%",0.8
"Andre Roberts",2021,"Chargers","$716,667",716667,171,1,2,35,35,35,1,0,3,19,0,2,16,7.4,0.5,"0.0%",0.5
"Andre Roberts",2022,"Panthers","$1,750,000",1750000,234,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"0.0%",NA
"Andrei Iosivas",2023,"Bengals","$789,848",909392,104,15,25,116,7.7,16,0,4,0,0,0,0,16,35.6,2.2,"5.1%",0.6
"Andy Isabella",2020,"Cardinals","$1,052,243",705449,112,21,35,224,10.7,54,3,2,1,-6,0,0,13,33.8,2.6,"0.0%",0.6
"Andy Isabella",2021,"Cardinals","$1,262,692",915898,213,1,1,13,13,13,0,0,0,0,0,0,3,1.3,0.4,"0.0%",1
"Andy Isabella",2022,"Ravens","$326,122",326122,189,2,5,21,10.5,11,0,0,1,1,0,0,4,2.2,0.6,"0.0%",0.4
"Andy Isabella",2023,"Bills","$362,044",377600,209,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Anthony Miller",2020,"Bears","$1,460,100",966700,84,49,76,485,9.9,34,4,2,2,12,0,1,16,59.7,3.7,"0.0%",0.644736842105263
"Anthony Miller",2021,"Steelers","$219,111",219111,167,6,12,25,4.2,10,0,1,0,0,0,0,3,8.5,2.8,"0.0%",0.5
"Anthony Schwartz",2021,"Browns","$884,186",1556744,133,10,23,135,13.5,44,1,1,6,39,0,0,13,23.4,1.8,"0.0%",0.434782608695652
"Anthony Schwartz",2022,"Browns","$1,105,233",881047,143,4,10,51,12.8,19,0,0,4,57,1,1,7,14.8,2.1,"0.0%",0.4
"Antoine Green",2023,"Lions","$779,190",866760,204,1,2,2,2,2,0,0,0,0,0,0,9,0.2,0,"0.0%",0.5
"Antoine Wesley",2021,"Cardinals","$619,167",660000,109,19,32,208,10.9,33,4,3,0,0,0,0,8,38.8,4.9,"0.0%",0.59375
"Antonio Brown",2020,"Buccaneers","$1,000,000",2e+06,66,45,62,483,10.7,46,6,4,2,-2,0,0,8,72.1,9,"0.8%",0.725806451612903
"Antonio Gandy-Golden",2020,"Commanders","$733,600",1104400,195,1,7,3,3,3,0,0,1,22,0,0,6,2.5,0.4,"0.0%",0.142857142857143
"Antonio Gandy-Golden",2021,"Commanders","$9,200",9200,228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Ashton Dulin",2020,"Colts","$630,882",630882,175,3,6,53,17.7,34,1,0,2,11,0,0,13,6.4,0.5,"0.0%",0.5
"Ashton Dulin",2021,"Colts","$850,000",850000,121,13,22,173,13.3,62,2,2,3,32,0,0,16,32.5,2,"0.0%",0.590909090909091
"Ashton Dulin",2022,"Colts","$2,433,000",2433000,121,15,22,207,13.8,39,2,1,2,8,0,0,10,27.5,2.8,"0.0%",0.681818181818182
"Auden Tate",2020,"Bengals","$750,000",750000,153,14,22,150,10.7,19,0,0,0,0,0,0,9,15,1.7,"0.0%",0.636363636363636
"Auden Tate",2021,"Bengals","$920,000",920000,164,3,4,39,13,18,0,1,0,0,0,0,4,9.9,2.5,"0.0%",0.75
"Austin Carr",2020,"Saints","$97,059",97059,170,3,4,27,9,11,0,1,0,0,0,0,6,8.7,1.5,"0.0%",0.75
"Austin Mack",2020,"Giants","$430,588",430588,167,7,11,91,13,50,1,0,0,0,0,0,11,9.1,0.8,"0.0%",0.636363636363636
"Austin Trammell",2022,"Rams","$235,000",235000,202,2,4,13,6.5,8,0,0,0,0,0,0,2,1.3,0.7,"0.0%",0.5
"Austin Trammell",2023,"Rams","$676,667",676667,199,4,7,29,7.3,14,0,0,0,0,0,1,15,0.9,0.1,"0.0%",0.571428571428571
"Binjimen Victor",2022,"Ravens","$57,500",57500,216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Bo Melton",2023,"Packers","$41,667",41667,113,16,24,218,13.6,37,3,1,3,21,0,0,4,29.9,7.5,"0.6%",0.666666666666667
"Brandin Cooks",2020,"Texans","$8,000,000",8e+06,16,81,119,1150,14.2,57,20,6,0,0,0,0,15,151,10.1,"20.8%",0.680672268907563
"Brandin Cooks",2021,"Texans","$5,647,059",13147059,21,90,134,1037,11.5,52,12,6,2,21,0,0,16,141.8,8.9,"20.8%",0.671641791044776
"Brandin Cooks",2022,"Texans","$9,749,847",18382353,48,57,93,699,12.3,44,13,3,2,7,0,0,13,88.6,6.8,"20.8%",0.612903225806452
"Brandin Cooks",2023,"Cowboys","$6,000,000",1.2e+07,35,54,81,657,12.2,37,11,8,5,35,0,0,16,119.2,7.5,"20.8%",0.666666666666667
"Brandon Aiyuk",2020,"49ers","$2,278,427",7283708,33,60,96,748,12.5,49,10,5,6,77,2,0,12,124.5,10.4,"60.6%",0.625
"Brandon Aiyuk",2021,"49ers","$2,848,034",1179607,34,56,84,826,14.8,43,16,5,5,17,0,1,17,114.3,6.7,"60.6%",0.666666666666667
"Brandon Aiyuk",2022,"49ers","$3,417,641",1749214,15,78,114,1015,13,54,17,8,2,23,0,1,17,149.8,8.8,"60.6%",0.684210526315789
"Brandon Aiyuk",2023,"49ers","$3,987,248",2318821,10,75,105,1342,17.9,76,28,7,0,0,0,1,16,174.2,10.9,"60.6%",0.714285714285714
"Brandon Johnson",2022,"Broncos","$235,000",235000,159,6,14,42,7,12,0,1,0,0,0,1,5,8.2,1.6,"0.0%",0.428571428571429
"Brandon Johnson",2023,"Broncos","$760,278",760278,79,19,30,284,14.9,50,6,4,0,0,0,0,13,54.4,4.2,"0.0%",0.633333333333333
"Brandon Powell",2020,"Falcons","$750,000",750000,142,12,18,69,5.8,13,0,2,2,7,0,1,15,17.6,1.2,"0.1%",0.666666666666667
"Brandon Powell",2021,"Rams","$51,111",51111,175,0,0,0,0,0,0,0,0,0,0,0,6,6,1,"0.1%",NA
"Brandon Powell",2022,"Rams","$895,000",1035000,126,24,32,156,6.5,16,0,0,17,80,0,0,17,23.6,1.4,"0.1%",0.75
"Brandon Powell",2023,"Vikings","$1,092,500",1232500,96,29,44,324,11.2,28,6,1,5,17,0,1,17,38.1,2.2,"0.1%",0.659090909090909
"Brandon Smith",2021,"Cowboys","$165,600",165600,241,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Brandon Zylstra",2020,"Panthers","$750,000",750000,189,3,4,35,11.7,28,1,0,1,1,0,0,16,3.6,0.2,"0.0%",0.75
"Brandon Zylstra",2021,"Panthers","$920,000",920000,123,18,25,250,13.9,55,4,1,0,0,0,0,12,31,2.6,"0.0%",0.72
"Brandon Zylstra",2022,"Lions","$284,244",299800,240,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Braxton Berrios",2020,"Jets","$675,000",675000,82,37,55,394,10.6,43,6,3,3,29,0,0,16,60.3,3.8,"0.2%",0.672727272727273
"Braxton Berrios",2021,"Jets","$850,000",850000,62,46,65,431,9.4,46,5,2,7,40,2,1,16,75.1,4.7,"0.2%",0.707692307692308
"Braxton Berrios",2022,"Jets","$3,767,500",6500000,106,18,32,145,8.1,25,2,0,9,91,2,0,17,39.7,2.3,"0.2%",0.5625
"Braxton Berrios",2023,"Dolphins","$3,500,000",3470588,112,27,33,238,8.8,22,1,1,1,11,0,0,16,30.9,1.9,"0.2%",0.818181818181818
"Braylon Sanders",2022,"Dolphins","$290,001",290001,246,2,3,17,8.5,13,0,0,0,0,0,1,2,-0.3,-0.2,"0.0%",0.666666666666667
"Breshad Perriman",2020,"Jets","$6,437,500",6500000,70,30,60,505,16.8,53,10,3,1,6,0,0,12,69.1,5.8,"0.0%",0.5
"Breshad Perriman",2021,"Buccaneers","$330,000",330000,136,11,18,167,15.2,58,3,1,1,-3,0,0,5,22.4,4.5,"0.0%",0.611111111111111
"Breshad Perriman",2022,"Buccaneers","$1,047,500",1272500,145,9,19,110,12.2,28,2,1,2,-7,0,1,8,14.3,1.8,"0.0%",0.473684210526316
"Britain Covey",2022,"Eagles","$587,500",587500,230,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"0.1%",NA
"Britain Covey",2023,"Eagles","$773,333",773333,181,4,6,42,10.5,22,1,0,0,0,0,0,16,4.2,0.3,"0.1%",0.666666666666667
"Bryan Edwards",2020,"Raiders","$853,174",1582696,129,11,15,193,17.5,34,5,1,0,0,0,0,12,25.3,2.1,"0.0%",0.733333333333333
"Bryan Edwards",2021,"Raiders","$1,066,468",823294,61,34,59,571,16.8,51,11,3,1,0,0,0,16,75.1,4.7,"0.0%",0.576271186440678
"Byron Pringle",2020,"Chiefs","$630,883",630883,121,13,17,160,12.3,37,3,1,0,0,0,0,12,28,2.3,"0.0%",0.764705882352941
"Byron Pringle",2021,"Chiefs","$2,133,000",2133000,53,42,60,568,13.5,40,11,5,0,0,0,1,16,84.8,5.3,"0.0%",0.7
"Byron Pringle",2022,"Bears","$4,125,000",4080882,123,10,16,135,13.5,35,3,2,0,0,0,0,10,25.5,2.6,"0.0%",0.625
"Byron Pringle",2023,"Commanders","$940,000",1080000,149,14,22,161,11.5,26,1,0,0,0,0,1,16,14.1,0.9,"0.0%",0.636363636363636
"C.J. Board",2020,"Giants","$675,000",675000,165,11,16,101,9.2,16,0,0,1,3,0,0,14,10.4,0.7,"0.0%",0.6875
"C.J. Board",2021,"Giants","$531,111",531111,177,4,6,51,12.8,38,1,0,1,6,0,0,6,5.7,1,"0.0%",0.666666666666667
"C.J. Board",2022,"Titans","$326,667",326667,209,1,1,6,6,6,0,0,0,0,0,0,4,0.6,0.2,"0.0%",1
"C.J. Saunders",2021,"Panthers","$165,600",165600,214,2,2,11,5.5,8,0,0,0,0,0,0,1,1.1,1.1,"0.0%",1
"Cade Johnson",2022,"Seahawks","$290,001",290001,191,2,4,21,10.5,11,0,0,0,0,0,0,2,2.1,1.1,"0.0%",0.5
"Calvin Austin III",2023,"Steelers","$876,084",750000,103,17,30,180,10.6,72,1,1,11,57,1,0,17,35.7,2.1,"1.7%",0.566666666666667
"Calvin Ridley",2020,"Falcons","$2,972,927",1470976,4,90,143,1374,15.3,63,23,9,5,1,0,1,15,191.5,12.8,"79.4%",0.629370629370629
"Calvin Ridley",2021,"Falcons","$3,468,415",1966464,107,31,52,281,9.1,22,3,2,0,0,0,0,5,40.1,8,"79.4%",0.596153846153846
"Calvin Ridley",2023,"Jaguars","$11,116,000",11116000,17,76,136,1016,13.4,59,17,8,9,23,0,0,17,153.9,9.1,"79.4%",0.558823529411765
"Cam Sims",2020,"Commanders","$595,588",595588,91,32,48,477,14.9,50,9,1,1,5,0,0,16,54.2,3.4,"0.0%",0.666666666666667
"Cam Sims",2021,"Commanders","$2,133,000",2133000,118,15,23,211,14.1,43,2,2,1,7,0,0,12,33.8,2.8,"0.0%",0.652173913043478
"Cam Sims",2022,"Commanders","$2,590,001",2590000,157,8,18,89,11.1,21,1,0,0,0,0,0,13,8.9,0.7,"0.0%",0.444444444444444
"Cameron Batson",2020,"Titans","$357,353",357353,141,12,13,100,8.3,18,0,1,4,20,0,0,12,18,1.5,"0.0%",0.923076923076923
"Cameron Batson",2021,"Titans","$593,333",593333,166,2,5,15,7.5,13,0,1,2,15,0,0,4,9,2.3,"0.0%",0.4
"Cedric Tillman",2023,"Browns","$1,020,084",1830336,129,21,44,224,10.7,23,1,0,1,8,0,0,14,23.2,1.7,"57.8%",0.477272727272727
"Cedrick Wilson Jr.",2020,"Cowboys","$675,000",675000,111,17,28,189,11.1,42,2,2,3,-12,0,0,16,34.6,2.2,"0.3%",0.607142857142857
"Cedrick Wilson Jr.",2021,"Cowboys","$2,183,000",2183000,42,45,61,602,13.4,73,8,6,2,11,0,0,14,102.8,7.3,"0.3%",0.737704918032787
"Cedrick Wilson Jr.",2022,"Dolphins","$5,750,000",7750000,144,12,18,136,11.3,21,2,0,1,8,0,0,13,14.4,1.1,"0.3%",0.666666666666667
"Cedrick Wilson Jr.",2023,"Dolphins","$4,500,000",5e+06,88,22,38,296,13.5,31,5,3,0,0,0,0,15,47.6,3.2,"0.3%",0.578947368421053
"CeeDee Lamb",2020,"Cowboys","$2,547,275",8359100,20,74,111,935,12.6,52,18,5,10,82,1,1,16,143.7,9,"99.8%",0.666666666666667
"CeeDee Lamb",2021,"Cowboys","$3,184,094",1246819,14,79,120,1102,13.9,49,20,6,9,76,0,0,16,153.8,9.6,"99.8%",0.658333333333333
"CeeDee Lamb",2022,"Cowboys","$3,820,913",1883638,6,107,156,1359,12.7,39,24,9,10,47,0,0,17,194.6,11.4,"99.8%",0.685897435897436
"CeeDee Lamb",2023,"Cowboys","$4,457,732",2520457,1,135,181,1749,13,92,29,12,14,113,2,2,17,268.2,15.8,"99.8%",0.74585635359116
"Chad Beebe",2020,"Vikings","$750,000",750000,117,20,30,201,10.1,40,1,2,0,0,0,1,14,30.1,2.2,"0.0%",0.666666666666667
"Chad Hansen",2020,"Texans","$119,118",119118,118,17,24,236,13.9,38,3,1,0,0,0,0,5,29.6,5.9,"0.0%",0.708333333333333
"Charlie Jones",2023,"Bengals","$803,027",1312109,152,7,9,64,9.1,35,1,0,2,13,0,0,11,13.7,1.2,"0.1%",0.777777777777778
"Chase Claypool",2020,"Steelers","$1,203,025",2982100,14,62,109,873,14.1,84,14,9,10,16,2,1,16,152.9,9.6,"1.0%",0.568807339449541
"Chase Claypool",2021,"Steelers","$1,503,781",910756,36,59,105,860,14.6,59,13,2,14,96,0,0,15,107.6,7.2,"1.0%",0.561904761904762
"Chase Claypool",2022,"Bears","$673,062",673062,78,46,79,451,9.8,31,7,1,9,59,0,1,15,59,3.9,"1.0%",0.582278481012658
"Chase Claypool",2023,"Dolphins","$2,327,889",2327889,153,8,21,77,9.6,20,1,1,0,0,0,0,11,13.7,1.2,"1.0%",0.380952380952381
"Chase Cota",2023,"Texans","$48,000",48000,223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Chester Rogers",2021,"Titans","$850,000",990000,114,30,43,301,10,39,3,1,1,9,0,1,16,35,2.2,"0.0%",0.697674418604651
"Chris Blair",2023,"Falcons","$209,667",209667,229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Chris Conley",2020,"Jaguars","$3,745,000",2892188,88,40,63,471,11.8,51,5,2,0,0,0,1,15,57.1,3.8,"0.1%",0.634920634920635
"Chris Conley",2021,"Texans","$1,500,000",1700000,104,22,37,323,14.7,41,5,2,1,3,0,1,14,42.6,3,"0.1%",0.594594594594595
"Chris Conley",2022,"Titans","$311,111",311111,173,4,7,46,11.5,27,1,0,0,0,0,0,4,4.6,1.2,"0.1%",0.571428571428571
"Chris Conley",2023,"49ers","$261,111",323611,172,3,6,69,23,48,1,0,0,0,0,0,8,6.9,0.9,"0.1%",0.5
"Chris Godwin",2020,"Buccaneers","$2,331,041",2133000,30,65,84,840,12.9,47,13,7,0,0,0,0,12,126,10.5,"48.8%",0.773809523809524
"Chris Godwin",2021,"Buccaneers","$15,983,000",15983000,19,98,127,1103,11.3,44,15,5,4,21,1,2,14,144.4,10.3,"48.8%",0.771653543307087
"Chris Godwin",2022,"Buccaneers","$5,000,000",2e+07,26,104,142,1023,9.8,44,10,3,3,5,0,2,15,118.8,7.9,"48.8%",0.732394366197183
"Chris Godwin",2023,"Buccaneers","$8,614,000",2e+07,32,83,130,1024,12.3,47,14,2,4,38,1,0,17,126.2,7.4,"48.8%",0.638461538461538
"Chris Moore",2020,"Ravens","$1,047,500",1672500,250,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"0.0%",NA
"Chris Moore",2021,"Texans","$688,611",688611,115,21,22,227,10.8,67,4,2,0,0,0,0,10,34.7,3.5,"0.0%",0.954545454545455
"Chris Moore",2022,"Texans","$1,047,500",1187500,66,48,74,548,11.4,52,9,2,3,3,0,0,15,67.1,4.5,"0.0%",0.648648648648649
"Chris Moore",2023,"Titans","$1,092,500",1317500,89,22,35,424,19.3,49,9,0,2,39,0,0,17,46.3,2.7,"0.0%",0.628571428571429
"Chris Olave",2022,"Saints","$3,503,977",11900908,23,72,119,1042,14.5,53,13,4,0,0,0,2,15,126.2,8.4,"97.4%",0.605042016806723
"Chris Olave",2023,"Saints","$4,379,971",1580994,24,87,138,1123,12.9,51,16,5,0,0,0,0,16,144.3,9,"97.4%",0.630434782608696
"Chris Rowland",2020,"Falcons","$197,764",197764,217,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Christian Blake",2020,"Falcons","$675,000",675000,154,13,18,141,10.8,25,3,0,0,0,0,0,16,14.1,0.9,"0.0%",0.722222222222222
"Christian Blake",2021,"Falcons","$850,000",850000,201,4,10,25,6.3,8,0,0,0,0,0,0,10,2.5,0.3,"0.0%",0.4
"Christian Kirk",2020,"Cardinals","$1,607,693",1015898,51,48,79,621,12.9,80,7,6,2,3,0,0,14,98.4,7,"54.9%",0.607594936708861
"Christian Kirk",2021,"Cardinals","$3,024,795",2433000,28,77,103,982,12.8,50,16,5,1,11,0,0,17,130.6,7.7,"54.9%",0.747572815533981
"Christian Kirk",2022,"Jaguars","$7,500,000",2.4e+07,11,84,133,1108,13.2,49,18,8,5,11,0,1,17,157.9,9.3,"54.9%",0.631578947368421
"Christian Kirk",2023,"Jaguars","$11,464,000",16352941,47,57,85,787,13.8,57,13,3,1,6,0,2,12,93.3,7.8,"54.9%",0.670588235294118
"Christian Watson",2022,"Packers","$1,680,186",4605744,25,41,65,611,14.9,63,8,7,7,80,2,0,14,123.1,8.8,"54.0%",0.630769230769231
"Christian Watson",2023,"Packers","$2,100,233",1125047,60,28,53,422,15.1,77,5,5,4,11,0,0,9,73.3,8.1,"54.0%",0.528301886792453
"Cody Hollister",2020,"Titans","$165,706",165706,207,1,1,12,12,12,0,0,0,0,0,0,2,1.2,0.6,"0.0%",1
"Cody Hollister",2021,"Titans","$107,733",107733,196,4,7,33,8.3,14,0,0,0,0,0,0,3,3.3,1.1,"0.0%",0.571428571428571
"Cody Hollister",2022,"Titans","$779,722",779722,171,3,5,54,18,27,2,0,0,0,0,0,6,5.4,0.9,"0.0%",0.6
"Cody Thompson",2021,"Seahawks","$275,468",275468,253,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Cody Thompson",2022,"Seahawks","$455,000",455000,219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Cody Thompson",2023,"Seahawks","$156,333",156333,198,1,1,10,10,10,0,0,0,0,0,0,6,1,0.2,"0.0%",1
"Cody White",2021,"Steelers","$660,000",660000,197,5,6,33,6.6,11,0,0,0,0,0,0,6,3.3,0.6,"0.0%",0.833333333333333
