"Player","Year","Team","Cap.Number","Cash.Spent","Rank","REC","TGT","YDS","Y.R","LG","X20.","TD","ATT","YDS.1","TD.1","FL","G","FPTS","FPTS.G","ROST","REC_TGT_interaction"
"Cody White",2022,"Steelers","$241,333",241333,213,1,1,2,2,2,0,0,0,0,0,0,1,0.2,0.2,"0.0%",1
"Cole Beasley",2020,"Bills","$7,068,750",5568750,31,82,107,967,11.8,35,15,4,0,0,0,0,15,125.5,8.4,"0.0%",0.766355140186916
"Cole Beasley",2021,"Bills","$7,570,588",5900000,58,82,112,693,8.5,29,5,1,0,0,0,0,16,77.3,4.8,"0.0%",0.732142857142857
"Cole Beasley",2022,"Bills","$0",0,179,6,8,35,5.8,9,0,0,0,0,0,0,5,3.5,0.7,"0.0%",0.75
"Collin Johnson",2020,"Jaguars","$674,435",904799,105,18,31,272,15.1,46,5,2,0,0,0,0,14,41.2,2.9,"0.0%",0.580645161290323
"Collin Johnson",2021,"Giants","$780,000",780000,160,11,21,105,9.5,16,0,0,0,0,0,0,8,10.5,1.3,"0.0%",0.523809523809524
"Collin Johnson",2023,"Bears","$52,222",52222,197,1,1,11,11,11,0,0,0,0,0,0,3,1.1,0.4,"0.0%",1
"Colton Dowell",2023,"Titans","$759,007",836029,202,1,2,3,3,3,0,0,0,0,0,0,9,0.3,0,"0.0%",0.5
"Cooper Kupp",2020,"Rams","$3,371,690",7633000,34,92,124,974,10.6,55,12,3,4,33,0,1,15,116.7,7.8,"98.3%",0.741935483870968
"Cooper Kupp",2021,"Rams","$5,300,000",1.3e+07,1,145,191,1947,13.4,59,30,16,4,18,0,0,17,294.5,17.3,"98.3%",0.759162303664921
"Cooper Kupp",2022,"Rams","$17,800,000",3e+07,22,75,98,812,10.8,75,11,6,9,52,1,1,9,126.4,14,"98.3%",0.76530612244898
"Cooper Kupp",2023,"Rams","$17,360,000",2e+07,42,59,95,737,12.5,62,10,5,1,-3,0,0,12,105.4,8.8,"98.3%",0.621052631578947
"Corey Davis",2020,"Titans","$8,170,148",4017921,29,65,92,984,15.1,75,14,5,0,0,0,1,14,126.4,9,"0.0%",0.706521739130435
"Corey Davis",2021,"Jets","$12,666,666",1.4e+07,64,34,59,492,14.5,53,9,4,0,0,0,1,9,71.2,7.9,"0.0%",0.576271186440678
"Corey Davis",2022,"Jets","$13,666,666",1.3e+07,70,32,64,536,16.8,66,7,2,0,0,0,0,13,65.6,5,"0.0%",0.5
"Courtland Sutton",2020,"Broncos","$1,865,981",1101994,174,3,6,66,22,45,2,0,0,0,0,0,1,6.6,6.6,"78.8%",0.5
"Courtland Sutton",2021,"Broncos","$4,146,987",8183000,48,58,98,776,13.4,55,9,2,0,0,0,0,17,92.2,5.4,"78.8%",0.591836734693878
"Courtland Sutton",2022,"Broncos","$5,325,000",1.2e+07,45,64,109,829,13,51,11,2,1,5,0,0,15,95.4,6.4,"78.8%",0.587155963302752
"Courtland Sutton",2023,"Broncos","$18,295,588",14570588,28,59,90,772,13.1,46,14,10,0,0,0,3,16,131.2,8.2,"78.8%",0.655555555555556
"Curtis Samuel",2020,"Panthers","$2,053,437",1345044,25,77,97,851,11.1,44,12,3,41,200,2,0,15,135.1,9,"11.7%",0.793814432989691
"Curtis Samuel",2021,"Commanders","$3,775,000",1.3e+07,188,6,9,27,4.5,10,0,0,4,11,0,0,5,3.8,0.8,"11.7%",0.666666666666667
"Curtis Samuel",2022,"Commanders","$12,900,000",10500000,35,64,92,656,10.3,49,10,4,38,187,1,1,17,112.3,6.6,"11.7%",0.695652173913043
"Curtis Samuel",2023,"Commanders","$13,000,000",10600000,46,62,91,613,9.9,37,7,4,7,39,1,0,16,95.2,6,"11.7%",0.681318681318681
"D.J. Montgomery",2021,"Jets","$220,534",220534,192,3,6,36,12,14,0,0,0,0,0,0,2,3.6,1.8,"0.0%",0.5
"D.J. Montgomery",2023,"Colts","$193,333",193333,156,3,8,56,18.7,34,1,1,0,0,0,0,7,11.6,1.7,"0.0%",0.375
"DaeSean Hamilton",2020,"Broncos","$920,660",750000,107,23,44,293,12.7,40,2,2,0,0,0,1,16,39.3,2.5,"0.0%",0.522727272727273
"Damiere Byrd",2020,"Patriots","$1,521,875",1600000,73,47,77,604,12.9,42,10,1,2,15,0,0,16,67.9,4.2,"0.0%",0.61038961038961
"Damiere Byrd",2021,"Bears","$987,500",1127500,108,26,38,329,12.7,54,3,1,0,0,0,1,11,38.9,3.5,"0.0%",0.684210526315789
"Damiere Byrd",2022,"Falcons","$1,047,500",1187500,108,13,23,268,20.6,75,3,2,0,0,0,0,12,38.8,3.2,"0.0%",0.565217391304348
"Damiere Byrd",2023,"Texans","$0",0,247,0,2,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0
"Damion Ratley",2020,"Texans","$44,118",44118,177,4,10,63,15.8,29,1,0,0,0,0,0,5,6.3,1.3,"0.0%",0.4
"Dan Chisena",2020,"Vikings","$613,333",620000,224,0,0,0,0,0,0,0,0,0,0,0,14,0,0,"0.0%",NA
"Dan Chisena",2021,"Vikings","$563,333",563333,225,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Dan Chisena",2022,"Vikings","$283,444",283444,222,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Dan Chisena",2023,"Ravens","$0",0,214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Dan Chisena",2023,"Cardinals","$180,666",180666,214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Danny Amendola",2020,"Lions","$4,968,750",5e+06,81,46,69,602,13.1,50,8,0,1,2,0,0,14,60.4,4.3,"0.0%",0.666666666666667
"Danny Amendola",2021,"Texans","$1,747,059",1658824,98,24,38,248,10.3,39,4,3,0,0,0,0,8,44.8,5.6,"0.0%",0.631578947368421
"Danny Gray",2022,"49ers","$917,255",1554020,194,1,7,10,10,10,0,0,1,9,0,0,7,1.9,0.3,"0.0%",0.142857142857143
"Dante Pettis",2020,"Giants","$509,225",509225,159,4,6,76,19,33,2,1,0,0,0,1,7,11.6,1.7,"0.0%",0.666666666666667
"Dante Pettis",2021,"Giants","$374,444",374444,149,10,16,87,8.7,27,1,1,0,0,0,0,3,15.3,5.1,"0.0%",0.625
"Dante Pettis",2022,"Bears","$895,000",1035000,95,19,41,245,12.9,51,2,3,2,37,0,0,17,46.2,2.7,"0.0%",0.463414634146341
"Dareke Young",2022,"Seahawks","$730,275",806100,186,2,2,24,12,12,0,0,0,0,0,0,7,2.4,0.3,"0.0%",1
"Dareke Young",2023,"Seahawks","$697,775",672500,233,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"0.0%",NA
"Darius Slayton",2020,"Giants","$733,721",675000,56,50,96,751,15,41,10,3,2,-1,0,1,16,91,5.7,"18.6%",0.520833333333333
"Darius Slayton",2021,"Giants","$908,721",850000,103,26,58,339,13,42,4,2,1,-13,0,1,13,42.6,3.3,"18.6%",0.448275862068966
"Darius Slayton",2022,"Giants","$1,023,721",965000,51,46,71,724,15.7,55,12,2,0,0,0,1,13,82.4,6.3,"18.6%",0.647887323943662
"Darius Slayton",2023,"Giants","$4,250,000",6200000,44,50,79,770,15.4,80,11,4,0,0,0,0,17,101,5.9,"18.6%",0.632911392405063
"Darnell Mooney",2020,"Bears","$680,512",892048,55,61,98,631,10.3,53,6,4,4,20,0,0,16,91.1,5.7,"74.5%",0.622448979591837
"Darnell Mooney",2021,"Bears","$850,512",780000,22,81,140,1055,13,64,14,4,6,32,1,0,17,138.7,8.2,"74.5%",0.578571428571429
"Darnell Mooney",2022,"Bears","$965,512",895000,74,40,61,493,12.3,56,7,2,1,2,0,0,11,61.5,5.6,"74.5%",0.655737704918033
"Darnell Mooney",2023,"Bears","$3,063,512",2993000,86,31,61,414,13.4,41,7,1,2,5,0,0,15,47.9,3.2,"74.5%",0.508196721311475
"Daurice Fountain",2020,"Colts","$106,906",106906,196,2,3,23,11.5,12,0,0,0,0,0,0,5,2.3,0.5,"0.0%",0.666666666666667
"Daurice Fountain",2021,"Chiefs","$195,644",195644,255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Davante Adams",2020,"Packers","$16,475,000",1.3e+07,1,115,149,1374,11.9,56,18,18,0,0,0,1,14,243.4,17.4,"98.7%",0.771812080536913
"Davante Adams",2021,"Packers","$16,787,500",13250000,5,123,169,1553,12.6,59,19,11,0,0,0,0,16,221.3,13.8,"98.7%",0.727810650887574
"Davante Adams",2022,"Raiders","$12,210,000",43600000,2,100,180,1516,15.2,60,24,14,3,-1,0,0,17,235.5,13.9,"98.7%",0.555555555555556
"Davante Adams",2023,"Raiders","$14,740,000",6640000,14,103,175,1144,11.1,46,13,8,0,0,0,0,17,162.4,9.6,"98.7%",0.588571428571429
"David Bell",2022,"Browns","$917,255",1554020,131,24,35,214,8.9,20,1,0,0,0,0,0,15,21.4,1.4,"0.0%",0.685714285714286
"David Bell",2023,"Browns","$1,146,569",934314,106,14,23,167,11.9,41,3,3,0,0,0,0,15,34.7,2.3,"0.0%",0.608695652173913
"David Moore",2020,"Seahawks","$900,000",9e+05,59,35,47,417,11.9,57,5,6,8,61,0,0,16,83.8,5.2,"0.1%",0.74468085106383
"David Moore",2021,"Packers","$69,000",69000,250,0,2,0,0,0,0,0,0,0,0,0,2,0,0,"0.1%",0
"David Moore",2021,"Browns","$165,600",165600,250,0,2,0,0,0,0,0,0,0,0,0,2,0,0,"0.1%",0
"David Moore",2023,"Buccaneers","$208,889",240000,145,5,7,94,18.8,52,1,1,0,0,0,0,7,15.4,2.2,"0.1%",0.714285714285714
"Davion Davis",2021,"Texans","$531,111",531111,207,1,3,17,17,17,0,0,0,0,0,0,2,1.7,0.9,"0.0%",0.333333333333333
"Dax Milne",2021,"Commanders","$679,316",737264,174,9,14,83,9.2,22,1,0,1,1,0,1,9,6.4,0.7,"0.0%",0.642857142857143
"Dax Milne",2022,"Commanders","$844,316",825000,156,6,7,37,6.2,12,0,1,0,0,0,0,15,9.7,0.6,"0.0%",0.857142857142857
"Dax Milne",2023,"Commanders","$959,316",940000,227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Daylen Baldwin",2022,"Browns","$234,667",234667,185,2,2,25,12.5,15,0,0,0,0,0,0,1,2.5,2.5,"0.0%",1
"Dazz Newsome",2021,"Bears","$36,667",36667,204,2,5,23,11.5,13,0,0,0,0,0,0,3,2.3,0.8,"0.0%",0.4
"DeAndre Carter",2020,"Bears","$308,824",308824,253,1,2,8,8,8,0,0,0,0,0,1,13,-1.2,-0.1,"0.1%",0.5
"DeAndre Carter",2021,"Commanders","$970,000",970000,71,24,44,296,12.3,26,5,3,10,89,0,0,17,62.5,3.7,"0.1%",0.545454545454545
"DeAndre Carter",2022,"Chargers","$1,135,000",1735000,68,46,65,538,11.7,35,10,3,2,-15,0,2,17,66.3,3.9,"0.1%",0.707692307692308
"DeAndre Carter",2023,"Raiders","$1,500,000",1500000,177,4,7,39,9.8,16,0,0,3,18,0,0,17,5.7,0.3,"0.1%",0.571428571428571
"DeAndre Hopkins",2020,"Cardinals","$7,000,000",2.9e+07,10,115,160,1407,12.2,60,17,6,1,1,0,2,16,172.8,10.8,"84.6%",0.71875
"DeAndre Hopkins",2021,"Cardinals","$12,500,000",13750000,39,42,64,572,13.6,55,7,8,0,0,0,0,10,105.2,10.5,"84.6%",0.65625
"DeAndre Hopkins",2022,"Cardinals","$15,733,333",15083333,49,64,96,717,11.2,33,8,3,0,0,0,1,9,87.7,9.7,"84.6%",0.666666666666667
"DeAndre Hopkins",2023,"Titans","$4,568,000",1.4e+07,20,75,137,1057,14.1,61,15,7,2,9,0,0,17,148.6,8.7,"84.6%",0.547445255474453
"Dede Westbrook",2020,"Jaguars","$2,302,041",2133000,254,1,1,4,4,4,0,0,0,0,0,1,2,-1.6,-0.8,"0.0%",1
"Dede Westbrook",2021,"Vikings","$987,500",1127500,172,10,15,68,6.8,17,0,0,0,0,0,0,15,6.8,0.5,"0.0%",0.666666666666667
"Demarcus Robinson",2020,"Chiefs","$1,047,500",2297500,78,45,59,466,10.4,28,7,3,0,0,0,1,15,62.6,4.2,"25.6%",0.76271186440678
"Demarcus Robinson",2021,"Chiefs","$987,500",1127500,99,25,41,264,10.6,33,3,3,0,0,0,0,15,44.4,3,"25.6%",0.609756097560976
"Demarcus Robinson",2022,"Ravens","$895,000",1035000,80,48,75,458,9.5,31,4,2,0,0,0,1,16,55.8,3.5,"25.6%",0.64
"Demarcus Robinson",2023,"Rams","$940,000",1165000,73,26,39,371,14.3,37,7,4,1,23,0,1,13,61.4,4.7,"25.6%",0.666666666666667
"Dennis Houston",2022,"Cowboys","$184,000",184000,197,2,6,16,8,11,0,0,0,0,0,0,2,1.6,0.8,"0.0%",0.333333333333333
"Denzel Mims",2020,"Jets","$987,945",2121780,108,23,44,357,15.5,30,6,0,0,0,0,0,9,37.7,4.2,"0.0%",0.522727272727273
"Denzel Mims",2021,"Jets","$1,234,931",856986,153,8,23,133,16.6,40,3,0,0,0,0,0,10,13.3,1.3,"0.0%",0.347826086956522
"Denzel Mims",2022,"Jets","$1,481,917",1103972,138,11,25,186,16.9,63,2,0,0,0,0,0,9,18.6,2.1,"0.0%",0.44
"Deon Cain",2020,"Steelers","$205,412",205412,243,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Deontay Burnett",2020,"Eagles","$197,765",197765,201,3,4,19,6.3,10,0,0,0,0,0,0,2,1.9,1,"0.0%",0.75
"Deonte Harty",2020,"Saints","$634,215",630882,124,20,25,186,9.3,40,1,1,6,51,0,1,9,27.7,3.1,"0.1%",0.8
"Deonte Harty",2021,"Saints","$711,667",708333,59,36,59,570,15.8,72,5,3,5,41,0,1,13,77.1,5.9,"0.1%",0.610169491525424
"Deonte Harty",2022,"Saints","$2,582,977",3986000,248,2,2,13,6.5,9,0,0,0,0,0,1,4,-0.7,-0.2,"0.1%",1
"Deonte Harty",2023,"Bills","$3,984,500",5629000,122,15,21,150,10,43,2,1,4,0,0,1,16,25,1.6,"0.1%",0.714285714285714
"Derius Davis",2023,"Chargers","$927,982",1461928,133,15,17,66,4.4,18,0,0,14,101,0,1,17,20.7,1.2,"0.1%",0.882352941176471
"Derrick Willies",2020,"Browns","$90,106",90106,241,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"DeSean Jackson",2020,"Eagles","$8,659,000",9e+06,115,14,26,236,16.9,81,3,1,1,12,0,0,5,30.8,6.2,"0.6%",0.538461538461538
"DeSean Jackson",2021,"Raiders","$1,000,000",1e+06,83,20,34,454,22.7,75,6,2,1,4,0,1,14,55.8,4,"0.6%",0.588235294117647
"DeVante Parker",2020,"Dolphins","$6,100,000",6162500,46,63,103,793,12.6,31,10,4,0,0,0,0,14,103.3,7.4,"0.0%",0.611650485436893
"DeVante Parker",2021,"Dolphins","$12,112,500",8350000,70,40,73,515,12.9,42,7,2,0,0,0,0,10,63.5,6.4,"0.0%",0.547945205479452
"DeVante Parker",2022,"Patriots","$6,156,250",6156250,58,31,47,539,17.4,43,10,3,0,0,0,0,13,71.9,5.5,"0.0%",0.659574468085106
"DeVante Parker",2023,"Patriots","$3,686,666",7120000,94,33,55,394,11.9,30,6,0,0,0,0,0,13,39.4,3,"0.0%",0.6
"Deven Thompkins",2022,"Buccaneers","$117,500",117500,168,5,10,32,6.4,13,0,0,2,26,0,0,5,5.8,1.2,"0.0%",0.5
"Deven Thompkins",2023,"Buccaneers","$870,000",870000,140,17,25,83,4.9,26,1,1,8,56,0,1,17,17.9,1.1,"0.0%",0.68
"Devin Duvernay",2020,"Ravens","$831,966",1497864,114,20,26,201,10.1,39,1,0,4,70,0,0,16,33.1,2.1,"0.1%",0.769230769230769
"Devin Duvernay",2021,"Ravens","$1,039,958",817992,100,33,47,272,8.2,21,1,2,7,50,0,0,16,44.2,2.8,"0.1%",0.702127659574468
"Devin Duvernay",2022,"Ravens","$1,227,966",1006000,53,37,49,407,11,31,6,3,12,84,1,0,14,79.1,5.7,"0.1%",0.755102040816326
"Devin Duvernay",2023,"Ravens","$4,525,966",4304000,183,4,9,18,4.5,10,0,0,4,15,0,0,13,3.3,0.3,"0.1%",0.444444444444444
"Devin Smith",2021,"Jaguars","$275,111",275111,258,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0
"Devon Allen",2023,"Eagles","$275,334",275334,234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"DeVonta Smith",2021,"Eagles","$3,662,071",12668284,30,64,104,916,14.3,46,16,5,0,0,0,1,17,121.6,7.2,"97.0%",0.615384615384615
"DeVonta Smith",2022,"Eagles","$4,577,589",1575518,10,95,136,1196,12.6,45,18,7,0,0,0,1,17,159.6,9.4,"97.0%",0.698529411764706
"DeVonta Smith",2023,"Eagles","$5,493,107",2491036,22,81,112,1066,13.2,63,14,7,0,0,0,1,16,146.6,9.2,"97.0%",0.723214285714286
"Dez Bryant",2020,"Ravens","$264,706",370588,147,6,11,47,7.8,16,0,2,0,0,0,0,6,16.7,2.8,"2.6%",0.545454545454545
"Dez Fitzpatrick",2021,"Titans","$316,389",316389,159,5,8,49,9.8,18,0,1,0,0,0,0,3,10.9,3.6,"0.0%",0.625
"Dezmon Patmon",2020,"Colts","$447,353",544412,215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Dezmon Patmon",2021,"Colts","$661,242",628889,168,2,4,21,10.5,14,0,1,0,0,0,0,4,8.1,2,"0.0%",0.5
"Dezmon Patmon",2022,"Bills","$0",0,187,2,6,24,12,17,0,0,0,0,0,0,1,2.4,2.4,"0.0%",0.333333333333333
"Dezmon Patmon",2022,"Colts","$199,222",199222,187,2,6,24,12,17,0,0,0,0,0,0,1,2.4,2.4,"0.0%",0.333333333333333
"Dillon Stoner",2021,"Raiders","$73,467",73467,243,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Diontae Johnson",2020,"Steelers","$972,946",689589,26,88,144,923,10.5,47,10,7,3,15,0,1,15,133.8,8.9,"85.1%",0.611111111111111
"Diontae Johnson",2021,"Steelers","$1,167,535",884178,12,107,169,1161,10.9,50,14,8,5,53,0,2,16,167.4,10.5,"85.1%",0.633136094674556
"Diontae Johnson",2022,"Steelers","$7,616,690",1.9e+07,46,86,147,882,10.3,37,7,0,7,25,0,0,17,94.7,5.6,"85.1%",0.585034013605442
"Diontae Johnson",2023,"Steelers","$16,333,333",10500000,43,51,87,717,14.1,71,10,5,0,0,0,0,13,101.7,7.8,"85.1%",0.586206896551724
"Diontae Spencer",2020,"Broncos","$675,000",675000,163,3,6,26,8.7,10,0,0,3,19,0,0,11,10.5,1,"0.0%",0.5
"Diontae Spencer",2021,"Broncos","$850,000",850000,266,1,4,-3,-3,0,0,0,0,0,0,2,15,-4.3,-0.3,"0.0%",0.25
"Donovan Peoples-Jones",2020,"Browns","$656,652",796608,101,14,20,304,21.7,75,4,2,0,0,0,0,12,44.4,3.7,"0.0%",0.7
"Donovan Peoples-Jones",2021,"Browns","$826,652",780000,60,34,58,597,17.6,60,12,3,0,0,0,1,14,75.7,5.4,"0.0%",0.586206896551724
"Donovan Peoples-Jones",2022,"Browns","$941,652",895000,39,61,96,839,13.8,42,14,3,1,2,0,1,17,106.1,6.2,"0.0%",0.635416666666667
"Donovan Peoples-Jones",2023,"Lions","$1,523,889",1523889,144,13,25,155,11.9,29,2,0,0,0,0,0,15,15.5,1,"0.0%",0.52
"Dontayvion Wicks",2023,"Packers","$825,636",1052544,53,39,58,581,14.9,35,11,4,1,1,0,1,15,80.8,5.4,"20.9%",0.672413793103448
"Donte Moncrief",2020,"Patriots","$220,588",267647,200,1,2,15,15,15,0,0,1,4,0,0,6,1.9,0.3,"0.0%",0.5
"Dontrelle Inman",2020,"Commanders","$53,529",53529,120,18,28,163,9.1,17,0,2,0,0,0,0,10,28.3,2.8,"0.0%",0.642857142857143
"Drake London",2022,"Falcons","$3,915,358",13546432,38,72,117,866,12,40,10,4,0,0,0,3,17,106.6,6.3,"99.2%",0.615384615384615
"Drake London",2023,"Falcons","$4,894,198",1683840,41,69,110,905,13.1,45,17,2,0,0,0,0,16,105.4,6.6,"99.2%",0.627272727272727
"Duke Williams",2020,"Bills","$170,282",170282,236,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Dwayne Harris",2020,"Bears","$273,530",350000,255,0,0,0,0,0,0,0,0,0,0,1,3,-2,-0.7,"0.0%",NA
"Dyami Brown",2021,"Commanders","$898,909",1615636,146,12,25,165,13.8,48,3,0,1,-4,0,0,10,16.1,1.6,"0.6%",0.48
"Dyami Brown",2022,"Commanders","$1,123,636",884727,120,5,14,143,28.6,75,2,2,1,15,0,0,9,27.8,3.1,"0.6%",0.357142857142857
"Dyami Brown",2023,"Commanders","$1,348,363",1109454,130,12,23,168,14,35,2,1,1,0,0,0,17,23,1.4,"0.6%",0.521739130434783
"Dylan Drummond",2023,"Giants","$72,000",72000,219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Elijah Moore",2021,"Jets","$1,625,531",4522124,46,43,77,538,12.5,62,9,5,5,54,1,0,11,95.2,8.7,"15.3%",0.558441558441558
"Elijah Moore",2022,"Jets","$2,031,914",1066383,88,37,65,446,12.1,42,8,1,5,5,0,0,16,51.1,3.2,"15.3%",0.569230769230769
"Elijah Moore",2023,"Browns","$1,472,766",1472766,62,59,104,640,10.8,42,9,2,9,11,0,2,17,73.1,4.3,"15.3%",0.567307692307692
"Emeka Emezie",2022,"Falcons","$80,500",80500,228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Emmanuel Sanders",2020,"Saints","$4,000,000",8e+06,45,61,82,726,11.9,51,7,5,1,12,0,0,14,103.8,7.4,"0.0%",0.74390243902439
"Emmanuel Sanders",2021,"Bills","$4,616,176",6e+06,50,42,72,626,14.9,41,10,4,2,31,0,0,14,89.7,6.4,"0.0%",0.583333333333333
"Equanimeous St. Brown",2020,"Packers","$704,602",675000,138,7,13,117,16.7,24,3,1,1,7,0,0,12,18.4,1.5,"0.0%",0.538461538461538
"Equanimeous St. Brown",2021,"Packers","$613,889",613889,157,9,17,98,10.9,26,1,0,3,14,0,0,12,11.2,0.9,"0.0%",0.529411764705882
"Equanimeous St. Brown",2022,"Bears","$1,050,000",1135000,102,21,38,323,15.4,56,5,1,6,54,0,0,16,43.7,2.7,"0.0%",0.552631578947368
"Equanimeous St. Brown",2023,"Bears","$1,165,000",1080000,175,5,6,62,12.4,21,1,0,0,0,0,0,7,6.2,0.9,"0.0%",0.833333333333333
"Erik Ezukanma",2022,"Dolphins","$886,248",1429992,211,1,1,3,3,3,0,0,0,0,0,0,1,0.3,0.3,"0.0%",1
"Erik Ezukanma",2023,"Dolphins","$1,051,248",540833,188,0,1,0,0,0,0,0,5,22,0,0,2,2.2,1.1,"0.0%",0
"Ethan Fernea",2023,"Colts","$161,000",161000,235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Frank Darby",2021,"Falcons","$711,123",864492,209,1,4,14,14,14,0,0,0,0,0,0,4,1.4,0.4,"0.0%",0.25
"Frank Darby",2022,"Falcons","$320,833",320833,200,1,1,15,15,15,0,0,0,0,0,0,1,1.5,1.5,"0.0%",1
"Fred Brown",2020,"Broncos","$170,282",170282,232,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Freddie Swain",2020,"Seahawks","$642,353",739412,123,13,21,159,12.2,23,3,2,0,0,0,0,16,27.9,1.7,"0.0%",0.619047619047619
"Freddie Swain",2021,"Seahawks","$812,353",780000,72,25,40,343,13.7,68,6,4,5,32,0,0,17,61.5,3.6,"0.0%",0.625
"Freddie Swain",2022,"Broncos","$198,889",198889,160,4,6,74,18.5,52,1,0,0,0,0,0,3,7.4,2.5,"0.0%",0.666666666666667
"Garrett Wilson",2022,"Jets","$3,737,092",12833368,21,83,147,1103,13.3,60,13,4,4,4,0,1,17,132.7,7.8,"99.5%",0.564625850340136
"Garrett Wilson",2023,"Jets","$4,671,365",1639273,36,95,168,1042,11,68,11,3,4,0,0,2,17,118.2,7,"99.5%",0.56547619047619
"Gehrig Dieter",2020,"Chiefs","$39,706",39706,210,1,2,10,10,10,0,0,0,0,0,0,4,1,0.3,"0.0%",0.5
"George Pickens",2022,"Steelers","$1,227,670",2795680,31,52,84,801,15.4,42,17,4,3,24,1,0,17,114.5,6.7,"93.4%",0.619047619047619
"George Pickens",2023,"Steelers","$1,534,588",1011918,23,63,106,1140,18.1,86,22,5,3,18,0,0,17,145.8,8.6,"93.4%",0.594339622641509
"Geronimo Allison",2021,"Lions","$112,000",112000,260,0,2,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0
"Golden Tate",2020,"Giants","$10,352,942",8e+06,93,35,52,388,11.1,39,5,2,0,0,0,0,12,51.5,4.3,"0.0%",0.673076923076923
"Greg Dortch",2021,"Cardinals","$130,000",130000,186,3,3,15,5,10,0,0,1,24,0,0,5,3.9,0.8,"7.0%",1
"Greg Dortch",2022,"Cardinals","$895,000",895000,75,52,64,467,9,47,5,2,7,44,0,1,16,61.1,3.8,"7.0%",0.8125
"Greg Dortch",2023,"Cardinals","$1,010,000",1010000,93,24,41,280,11.7,38,3,2,1,5,0,0,16,40.5,2.5,"7.0%",0.585365853658537
"Greg Ward",2020,"Eagles","$675,000",675000,62,53,79,419,7.9,32,3,6,2,-4,0,0,16,80.1,5,"0.0%",0.670886075949367
