"Player","Year","Team","Cap.Number","Cash.Spent","Rank","REC","TGT","YDS","Y.R","LG","X20.","TD","ATT","YDS.1","TD.1","FL","G","FPTS","FPTS.G","ROST","REC_TGT_interaction"
"Greg Ward",2021,"Eagles","$850,000",850000,127,7,11,95,13.6,27,1,3,0,0,0,0,10,27.6,2.8,"0.0%",0.636363636363636
"Gunner Olszewski",2020,"Patriots","$631,715",630882,134,5,5,62,12.4,38,1,1,5,23,0,0,13,20.5,1.6,"0.0%",1
"Gunner Olszewski",2021,"Patriots","$850,834",850000,185,2,3,31,15.5,22,1,0,1,9,0,0,16,4,0.3,"0.0%",0.666666666666667
"Gunner Olszewski",2022,"Steelers","$1,582,500",2200000,162,5,7,53,10.6,31,1,0,8,39,0,1,15,7.2,0.5,"0.0%",0.714285714285714
"Gunner Olszewski",2023,"Giants","$600,000",6e+05,189,1,1,0,0,0,0,0,0,0,0,2,12,2,0.2,"0.0%",1
"Hunter Renfrow",2020,"Raiders","$753,987",675000,64,56,77,656,11.7,53,7,2,0,0,0,1,16,75.6,4.7,"0.0%",0.727272727272727
"Hunter Renfrow",2021,"Raiders","$928,987",850000,13,103,128,1038,10.1,54,10,9,3,3,0,1,17,156.1,9.2,"0.0%",0.8046875
"Hunter Renfrow",2022,"Raiders","$3,543,987",10550000,104,36,50,330,9.2,27,3,2,0,0,0,1,10,43,4.3,"0.0%",0.72
"Hunter Renfrow",2023,"Raiders","$13,385,000",11549000,126,25,37,255,10.2,38,3,0,0,0,0,1,17,23.5,1.4,"0.0%",0.675675675675676
"Ihmir Smith-Marsette",2021,"Vikings","$739,740",978960,131,5,6,116,23.2,44,2,2,0,0,0,0,6,23.6,3.9,"0.0%",0.833333333333333
"Ihmir Smith-Marsette",2022,"Chiefs","$172,333",172333,247,1,4,15,15,15,0,0,1,-1,0,1,4,-0.6,-0.2,"0.0%",0.25
"Ihmir Smith-Marsette",2023,"Panthers","$940,000",940000,124,8,10,51,6.4,18,0,0,8,74,1,0,17,24.5,1.4,"0.0%",0.8
"Irvin Charles",2023,"Jets","$541,667",541667,236,0,1,0,0,0,0,0,0,0,0,0,11,0,0,"0.0%",0
"Isaiah Coulter",2020,"Texans","$596,768",816485,213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Isaiah Coulter",2021,"Bears","$233,866",233866,233,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0
"Isaiah Ford",2020,"Dolphins","$44,118",44118,125,28,44,276,9.9,18,0,0,0,0,0,0,10,27.6,2.8,"0.0%",0.636363636363636
"Isaiah Ford",2021,"Dolphins","$613,333",613333,126,12,16,161,13.4,52,2,2,0,0,0,0,9,28.1,3.1,"0.0%",0.75
"Isaiah Hodgins",2022,"Giants","$391,667",391667,71,37,48,392,10.6,29,4,4,0,0,0,1,9,63.2,7,"0.0%",0.770833333333333
"Isaiah Hodgins",2023,"Giants","$870,000",870000,95,21,33,230,11,24,1,3,0,0,0,1,17,39,2.3,"0.0%",0.636363636363636
"Isaiah McKenzie",2020,"Bills","$962,500",962500,67,30,34,282,9.4,46,3,5,10,9,0,0,16,69.6,4.4,"0.0%",0.882352941176471
"Isaiah McKenzie",2021,"Bills","$987,500",1127500,122,20,26,178,8.9,28,1,1,9,47,1,1,15,32.5,2.2,"0.0%",0.769230769230769
"Isaiah McKenzie",2022,"Bills","$1,867,647",2717647,54,42,66,423,10.1,30,4,4,9,55,1,0,16,77.8,4.9,"0.0%",0.636363636363636
"Isaiah McKenzie",2023,"Colts","$783,333",9e+05,178,11,14,82,7.5,30,1,0,3,14,0,2,13,5.6,0.4,"0.0%",0.785714285714286
"Isaiah Wright",2020,"Commanders","$611,666",615000,136,27,35,197,7.3,22,1,0,3,16,0,1,14,19.3,1.4,"0.0%",0.771428571428571
"Isaiah Zuber",2020,"Patriots","$252,728",252728,183,2,2,29,14.5,16,0,0,2,21,0,0,4,5,1.3,"0.0%",1
"J.J. Arcega-Whiteside",2020,"Eagles","$1,125,278",720056,164,4,8,85,21.3,37,2,0,0,0,0,0,8,10.5,1.3,"0.0%",0.5
"J.J. Arcega-Whiteside",2021,"Eagles","$1,350,334",945112,193,2,5,36,18,23,1,0,0,0,0,0,7,3.6,0.5,"0.0%",0.4
"J.J. Koski",2021,"Rams","$9,200",9200,265,0,0,0,0,0,0,0,0,0,0,1,3,-2,-0.7,"0.0%",NA
"Ja'Marcus Bradley",2020,"Browns","$225,246",225246,178,5,11,60,12,22,1,0,0,0,0,0,3,6,2,"0.0%",0.454545454545455
"Ja'Marcus Bradley",2021,"Browns","$173,333",173333,173,4,4,64,16,37,1,0,0,0,0,0,4,6.4,1.6,"0.0%",1
"Ja'Marr Chase",2021,"Bengals","$5,603,571",20434284,3,81,128,1455,18,82,22,13,7,21,0,1,17,223.6,13.2,"99.7%",0.6328125
"Ja'Marr Chase",2022,"Bengals","$7,004,464",2060893,12,87,134,1046,12,60,13,9,5,8,0,2,13,155.4,12,"99.7%",0.649253731343284
"Ja'Marr Chase",2023,"Bengals","$8,405,357",3461786,13,100,145,1216,12.2,76,14,7,3,-6,0,0,16,162.7,10.2,"99.7%",0.689655172413793
"Jacob Harris",2022,"Rams","$284,445",284445,224,1,1,6,6,6,0,0,0,0,0,0,3,0,0,"0.0%",1
"Jacob Harris",2023,"Jaguars","$296,444",296444,226,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Jaelon Darden",2021,"Buccaneers","$834,475",1357905,181,6,12,43,7.2,29,1,0,1,11,0,0,9,5.4,0.6,"0.0%",0.5
"Jaelon Darden",2022,"Browns","$229,167",229167,183,2,2,26,13,25,1,0,1,2,0,0,14,2.8,0.2,"0.0%",1
"Jaelon Darden",2023,"Browns","$256,222",256222,228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Jahan Dotson",2022,"Commanders","$2,736,065",8829260,43,35,61,523,14.9,61,10,7,2,-7,0,0,12,95.6,8,"7.5%",0.573770491803279
"Jahan Dotson",2023,"Commanders","$3,420,081",1389016,57,49,83,518,10.6,33,5,4,0,0,0,0,17,75.8,4.5,"7.5%",0.590361445783133
"Jake Bobo",2023,"Seahawks","$753,333",760000,97,19,25,196,10.3,31,3,2,1,3,1,0,17,37.9,2.2,"0.4%",0.76
"Jake Kumerow",2020,"Saints","$88,235",88235,172,1,1,22,22,22,1,1,0,0,0,0,6,8.2,1.4,"0.0%",1
"Jake Kumerow",2021,"Bills","$920,000",920000,199,2,6,28,14,15,0,0,0,0,0,0,7,2.8,0.4,"0.0%",0.333333333333333
"Jake Kumerow",2022,"Bills","$895,000",1035000,164,4,7,64,16,39,1,0,0,0,0,0,5,6.4,1.3,"0.0%",0.571428571428571
"Jakobi Meyers",2020,"Patriots","$678,333",675000,60,59,81,729,12.4,35,11,0,2,9,0,1,14,83.6,6,"64.0%",0.728395061728395
"Jakobi Meyers",2021,"Patriots","$853,334",850000,41,83,126,866,10.4,39,12,2,1,9,0,1,16,103.3,6.5,"64.0%",0.658730158730159
"Jakobi Meyers",2022,"Patriots","$3,986,000",3986000,33,67,96,804,12,48,14,6,2,-11,0,2,14,113.3,8.1,"64.0%",0.697916666666667
"Jakobi Meyers",2023,"Raiders","$4,182,333",10985000,21,71,106,807,11.4,33,8,8,4,24,2,0,16,147.6,9.2,"64.0%",0.669811320754717
"Jaleel Scott",2020,"Jets","$174,106",174106,203,1,1,16,16,16,0,0,0,0,0,0,1,1.6,1.6,"0.0%",1
"Jaleel Scott",2020,"Jets","$205,412",205412,203,1,1,16,16,16,0,0,0,0,0,0,1,1.6,1.6,"0.0%",1
"Jalen Brooks",2023,"Cowboys","$770,589",832356,174,6,6,64,10.7,24,1,0,0,0,0,0,7,6.4,0.9,"0.1%",1
"Jalen Camp",2021,"Texans","$248,000",248000,237,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Jalen Camp",2022,"Texans","$365,111",365111,208,1,1,7,7,7,0,0,0,0,0,0,1,0.7,0.7,"0.0%",1
"Jalen Guyton",2020,"Chargers","$675,000",675000,72,28,55,511,18.3,72,7,3,2,0,0,0,16,69.1,4.3,"0.0%",0.509090909090909
"Jalen Guyton",2021,"Chargers","$850,000",850000,67,31,48,448,14.5,59,4,3,7,34,0,0,16,66.2,4.1,"0.0%",0.645833333333333
"Jalen Guyton",2022,"Chargers","$965,000",965000,165,2,4,64,32,54,1,0,0,0,0,0,2,6.4,3.2,"0.0%",0.5
"Jalen Guyton",2023,"Chargers","$856,444",893444,146,10,21,89,8.9,18,0,1,0,0,0,0,8,14.9,1.9,"0.0%",0.476190476190476
"Jalen Nailor",2022,"Vikings","$750,165",885660,125,9,13,179,19.9,47,3,1,0,0,0,0,8,23.9,3,"9.5%",0.692307692307692
"Jalen Nailor",2023,"Vikings","$761,554",716389,185,3,6,29,9.7,16,0,0,0,0,0,0,6,2.9,0.5,"9.5%",0.5
"Jalen Reagor",2020,"Eagles","$2,412,850",7821400,90,31,54,396,12.8,55,4,1,4,26,0,0,11,56.2,5.1,"0.0%",0.574074074074074
"Jalen Reagor",2021,"Eagles","$3,016,063",1213213,97,33,57,299,9.1,34,4,2,10,32,0,0,17,45.1,2.7,"0.0%",0.578947368421053
"Jalen Reagor",2022,"Vikings","$1,816,426",1816426,136,8,13,104,13,38,2,1,4,25,0,0,17,18.9,1.1,"0.0%",0.615384615384615
"Jalen Reagor",2023,"Patriots","$617,222",617222,131,7,23,138,19.7,39,3,0,1,17,0,0,11,21.5,2,"0.0%",0.304347826086957
"Jalen Tolbert",2022,"Cowboys","$933,767",1620068,203,2,3,12,6,8,0,0,0,0,0,0,3,1.2,0.4,"19.7%",0.666666666666667
"Jalen Tolbert",2023,"Cowboys","$1,167,209",938443,102,22,36,268,12.2,45,3,2,0,0,0,1,17,36.8,2.2,"19.7%",0.611111111111111
"Jalen Virgil",2022,"Broncos","$709,166",717500,152,2,5,75,37.5,66,1,1,0,0,0,1,7,11.5,1.6,"0.0%",0.4
"Jalen Virgil",2023,"Broncos","$479,166",475000,239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Jalin Hyatt",2023,"Giants","$1,022,785",1841140,100,23,40,373,16.2,58,7,0,0,0,0,0,17,37.3,2.2,"2.4%",0.575
"Jamal Agnew",2021,"Jaguars","$2,613,725",4876471,87,24,39,229,9.5,29,4,1,7,111,1,0,12,52,4.3,"0.0%",0.615384615384615
"Jamal Agnew",2022,"Jaguars","$6,131,372",4464706,89,23,30,187,8.1,24,1,3,12,86,0,0,15,49.3,3.3,"0.0%",0.766666666666667
"Jamal Agnew",2023,"Jaguars","$5,881,374",4644118,118,14,21,225,16.1,65,2,1,4,-2,0,1,11,26.3,2.4,"0.0%",0.666666666666667
"James Washington",2020,"Steelers","$1,227,640",889214,69,30,56,392,13.1,50,5,5,0,0,0,0,16,69.2,4.3,"0.0%",0.535714285714286
"James Washington",2021,"Steelers","$1,432,247",1093821,105,24,44,285,11.9,42,4,2,2,13,0,0,15,41.8,2.8,"0.0%",0.545454545454545
"James Washington",2022,"Giants","$0",0,241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0
"Jameson Williams",2022,"Lions","$3,174,871",10584484,147,1,9,41,41,41,1,1,1,40,0,0,6,14.1,2.4,"77.4%",0.111111111111111
"Jameson Williams",2023,"Lions","$3,713,318",1115812,77,24,42,354,14.8,63,5,2,3,29,1,0,12,56.3,4.7,"77.4%",0.571428571428571
"Jamison Crowder",2020,"Jets","$10,000,000",9e+06,38,59,89,699,11.8,69,9,6,1,14,0,0,12,113,9.4,"0.0%",0.662921348314607
"Jamison Crowder",2021,"Jets","$6,352,941",5500000,78,51,71,447,8.8,29,3,2,0,0,0,1,12,58.7,4.9,"0.0%",0.71830985915493
"Jamison Crowder",2022,"Bills","$1,975,000",1935000,166,6,13,60,10,16,0,0,0,0,0,0,4,6,1.5,"0.0%",0.461538461538462
"Jamison Crowder",2023,"Commanders","$887,778",1100278,135,16,20,159,9.9,26,1,1,0,0,0,1,17,19.9,1.2,"0.0%",0.8
"Jarvis Landry",2020,"Browns","$14,550,000",13050000,35,72,101,840,11.7,32,11,3,4,10,1,0,15,116,7.7,"14.0%",0.712871287128713
"Jarvis Landry",2021,"Browns","$14,711,765",13029412,56,52,87,570,11,38,7,2,6,40,2,2,12,81,6.8,"14.0%",0.597701149425287
"Jarvis Landry",2022,"Saints","$3,000,000",3e+06,111,25,39,272,10.9,40,2,1,0,0,0,0,9,35.2,3.9,"14.0%",0.641025641025641
"Jason Brownlee",2023,"Jets","$760,000",780000,157,5,8,56,11.2,24,1,1,0,0,0,0,7,11.6,1.7,"0.0%",0.625
"Jauan Jennings",2021,"49ers","$660,000",660000,79,24,38,282,11.8,34,4,5,0,0,0,0,13,58.2,4.5,"61.5%",0.631578947368421
"Jauan Jennings",2022,"49ers","$825,000",825000,92,35,56,416,11.9,44,3,1,0,0,0,0,16,47.6,3,"61.5%",0.625
"Jauan Jennings",2023,"49ers","$940,000",940000,109,19,33,265,13.9,31,4,1,0,0,0,0,13,32.5,2.5,"61.5%",0.575757575757576
"Javon Wims",2020,"Bears","$685,743",661765,160,6,12,48,8,13,0,1,1,2,0,0,13,11,0.8,"0.0%",0.5
"Jaxon Smith-Njigba",2023,"Seahawks","$2,621,329",8235316,51,63,93,628,10,35,7,4,0,0,0,0,17,86.8,5.1,"85.6%",0.67741935483871
"Jayden Reed",2023,"Packers","$1,305,596",2972384,18,64,94,793,12.4,59,13,8,11,119,2,0,16,153.2,9.6,"93.9%",0.680851063829787
"Jaydon Mickens",2020,"Buccaneers","$44,118",44118,180,7,10,58,8.3,11,0,0,0,0,0,0,10,5.8,0.6,"0.0%",0.7
"Jaydon Mickens",2021,"Jaguars","$309,167",358611,216,2,3,10,5,12,0,0,0,0,0,0,12,1,0.1,"0.0%",0.666666666666667
"Jaylen Waddle",2021,"Dolphins","$4,924,726",17718904,20,104,140,1015,9.8,57,8,6,2,3,1,1,16,141.8,8.9,"91.6%",0.742857142857143
"Jaylen Waddle",2022,"Dolphins","$6,155,908",1891182,7,75,117,1356,18.1,84,21,8,3,26,0,1,17,184.2,10.8,"91.6%",0.641025641025641
"Jaylen Waddle",2023,"Dolphins","$7,387,090",3122364,31,72,104,1014,14.1,60,12,4,3,12,0,0,14,126.6,9,"91.6%",0.692307692307692
"Jeff Badet",2020,"Commanders","$16,800",16800,242,0,1,0,0,0,0,0,0,0,0,0,3,0,0,"0.0%",0
"Jeff Smith",2020,"Jets","$572,941",572941,148,17,37,167,9.8,21,1,0,0,0,0,0,12,16.7,1.4,"0.0%",0.459459459459459
"Jeff Smith",2021,"Jets","$780,000",780000,156,8,17,113,14.1,35,1,0,1,-1,0,0,9,11.2,1.2,"0.0%",0.470588235294118
"Jeff Smith",2022,"Jets","$895,000",895000,150,8,11,134,16.8,50,2,0,0,0,0,0,7,13.4,1.9,"0.0%",0.727272727272727
"Jerry Jeudy",2020,"Broncos","$2,762,356",9219424,43,52,113,856,16.5,92,14,3,0,0,0,0,16,105.6,6.6,"55.7%",0.460176991150442
"Jerry Jeudy",2021,"Broncos","$3,452,945",1300589,95,38,56,467,12.3,40,7,0,2,3,0,0,10,47,4.7,"55.7%",0.678571428571429
"Jerry Jeudy",2022,"Broncos","$4,143,534",1991178,18,67,100,972,14.5,67,14,6,4,40,0,0,15,137.2,9.1,"55.7%",0.67
"Jerry Jeudy",2023,"Broncos","$4,834,123",2681767,50,54,87,758,14,47,10,2,0,0,0,0,16,87.8,5.5,"55.7%",0.620689655172414
"Joe Reed",2020,"Chargers","$695,078",950312,168,0,1,0,0,0,0,0,5,29,1,0,11,8.9,0.8,"0.0%",0
"John Brown",2020,"Bills","$9,718,750",8150000,76,33,52,458,13.9,46,7,3,0,0,0,0,9,63.8,7.1,"0.0%",0.634615384615385
"John Brown",2021,"Buccaneers","$0",0,245,0,3,0,0,0,0,0,0,0,0,0,3,0,0,"0.0%",0
"John Brown",2022,"Bills","$210,766",248266,154,1,2,42,42,42,1,1,0,0,0,0,2,10.2,5.1,"0.0%",0.5
"John Hightower",2020,"Eagles","$685,013",910052,137,10,29,167,16.7,59,2,0,1,1,0,0,13,18.8,1.4,"0.0%",0.344827586206897
"John Hightower",2021,"Eagles","$199,733",199733,235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"John Metchie III",2023,"Texans","$1,834,131",1071826,142,16,30,158,9.9,22,1,0,1,4,0,0,16,16.2,1,"0.9%",0.533333333333333
"John Ross",2020,"Bengals","$5,445,957",2798982,202,2,7,17,8.5,15,0,0,0,0,0,0,3,1.7,0.6,"0.0%",0.285714285714286
"John Ross",2021,"Giants","$1,838,235",2161765,124,11,20,224,20.4,51,2,1,1,16,0,0,9,30,3.3,"0.0%",0.55
"Johnny Johnson III",2023,"Texans","$245,667",245667,240,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"JoJo Natson",2020,"Browns","$956,250",1e+06,212,0,0,0,0,0,0,0,1,3,0,0,3,0.3,0.1,"0.0%",NA
"Jonathan Mingo",2023,"Panthers","$1,610,292",4191168,92,43,85,418,9.7,40,6,0,0,0,0,0,15,41.8,2.8,"1.6%",0.505882352941176
"Jordan Addison",2023,"Vikings","$2,496,679",7736716,19,70,108,911,13,62,15,10,1,2,0,0,17,151.3,8.9,"74.9%",0.648148148148148
"Jordan Matthews",2020,"49ers","$107,058",107058,227,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Jordan Veasy",2021,"Texans","$220,533",220533,256,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Josh Ali",2022,"Falcons","$262,334",262334,223,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0
"Josh Downs",2023,"Colts","$1,003,719",1764876,48,68,98,771,11.3,59,10,2,0,0,0,0,17,89.1,5.2,"58.7%",0.693877551020408
"Josh Gordon",2021,"Chiefs","$661,111",770000,165,5,14,32,6.4,11,0,1,0,0,0,0,9,9.2,1,"0.0%",0.357142857142857
"Josh Gordon",2021,"Chiefs","$0",0,165,5,14,32,6.4,11,0,1,0,0,0,0,9,9.2,1,"0.0%",0.357142857142857
"Josh Hammond",2021,"Jaguars","$220,533",220533,223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Josh Malone",2020,"Jets","$100,800",100800,193,4,6,16,4,13,0,0,1,12,0,0,4,2.8,0.7,"0.0%",0.666666666666667
"Josh Reynolds",2020,"Rams","$2,295,006",2133000,65,52,81,618,11.9,40,8,2,1,5,0,1,16,72.3,4.5,"3.4%",0.641975308641975
"Josh Reynolds",2021,"Lions","$500,000",5e+05,88,29,49,396,13.7,39,6,2,0,0,0,0,11,51.6,4.7,"3.4%",0.591836734693878
"Josh Reynolds",2022,"Lions","$2,000,000",3e+06,69,38,59,479,12.6,31,8,3,0,0,0,0,12,65.9,5.5,"3.4%",0.644067796610169
"Josh Reynolds",2023,"Lions","$4,000,000",3500000,49,40,64,608,15.2,33,17,5,0,0,0,1,17,88.8,5.2,"3.4%",0.625
"JuJu Smith-Schuster",2020,"Steelers","$1,335,020",1037151,22,97,128,831,8.6,31,13,9,0,0,0,1,16,137.1,8.6,"17.9%",0.7578125
"JuJu Smith-Schuster",2021,"Steelers","$2,400,000",8e+06,139,15,28,129,8.6,24,1,0,3,9,1,0,5,19.8,4,"17.9%",0.535714285714286
"JuJu Smith-Schuster",2022,"Chiefs","$3,700,000",10200000,37,78,101,933,12,53,9,3,0,0,0,2,16,107.3,6.7,"17.9%",0.772277227722772
"JuJu Smith-Schuster",2023,"Patriots","$4,674,509",9647059,110,29,47,260,9,37,3,1,0,0,0,0,11,32,2.9,"17.9%",0.617021276595745
"Julian Edelman",2020,"Patriots","$9,666,666",3937500,109,21,39,315,15,49,3,0,2,22,0,0,6,35.2,5.9,"12.1%",0.538461538461538
"Julio Jones",2020,"Falcons","$20,416,668",22200000,53,51,68,771,15.1,44,16,3,0,0,0,0,9,95.1,10.6,"0.1%",0.75
"Julio Jones",2021,"Titans","$4,100,000",15300000,93,31,48,434,14,51,4,1,0,0,0,0,10,49.4,4.9,"0.1%",0.645833333333333
"Julio Jones",2022,"Buccaneers","$2,249,646",5735294,94,24,43,299,12.5,48,3,2,5,45,0,0,10,46.4,4.6,"0.1%",0.558139534883721
"Julio Jones",2023,"Eagles","$870,556",870556,120,11,19,74,6.7,22,1,3,0,0,0,0,11,25.4,2.3,"0.1%",0.578947368421053
"Justin Jefferson",2020,"Vikings","$2,385,965",7713860,6,88,125,1400,15.9,71,23,7,1,2,0,0,16,186.2,11.6,"99.8%",0.704
"Justin Jefferson",2021,"Vikings","$2,982,456",1206491,4,108,167,1616,15,56,27,10,6,14,0,1,17,222.4,13.1,"99.8%",0.646706586826347
"Justin Jefferson",2022,"Vikings","$3,578,947",1802982,1,128,184,1809,14.1,64,28,8,4,24,1,0,17,240.6,14.2,"99.8%",0.695652173913043
"Justin Jefferson",2023,"Vikings","$4,175,438",2399473,26,68,100,1074,15.8,52,25,5,1,-12,0,1,10,134.2,13.4,"99.8%",0.68
"Justin Watson",2020,"Buccaneers","$825,434",750000,166,7,11,94,13.4,36,1,0,0,0,0,0,11,9.4,0.9,"0.7%",0.636363636363636
"Justin Watson",2022,"Chiefs","$895,000",1035000,103,15,34,315,21,67,6,2,0,0,0,0,17,43.5,2.6,"0.7%",0.441176470588235
"Justin Watson",2023,"Chiefs","$1,250,000",1500000,72,27,53,460,17,41,8,3,0,0,0,1,16,62,3.9,"0.7%",0.509433962264151
"Justyn Ross",2022,"Chiefs","$430,000",430000,214,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Justyn Ross",2023,"Chiefs","$500,000",5e+05,179,6,11,53,8.8,20,1,0,0,0,0,0,10,5.3,0.5,"0.0%",0.545454545454545
"Juwann Winfree",2020,"Packers","$180,212",180212,225,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Juwann Winfree",2021,"Packers","$173,333",173333,187,8,13,58,7.3,12,0,0,0,0,0,1,5,3.8,0.8,"0.0%",0.615384615384615
"Juwann Winfree",2022,"Packers","$321,666",321666,196,1,4,17,17,17,0,0,0,0,0,0,3,1.7,0.6,"0.0%",0.25
"Juwann Winfree",2023,"Colts","$56,111",56111,210,0,1,0,0,0,0,0,0,0,0,0,4,0,0,"0.0%",0
"K.J. Osborn",2020,"Vikings","$676,943",877772,216,0,0,0,0,0,0,0,0,0,0,0,9,0,0,"1.5%",NA
"K.J. Osborn",2021,"Vikings","$846,943",780000,35,50,82,655,13.1,64,10,7,1,10,0,0,17,108.5,6.4,"1.5%",0.609756097560976
"K.J. Osborn",2022,"Vikings","$961,943",895000,44,60,90,650,10.8,66,6,5,3,6,0,0,17,95.6,5.6,"1.5%",0.666666666666667
"K.J. Osborn",2023,"Vikings","$2,809,943",2743000,64,48,75,540,11.3,47,6,3,0,0,0,0,16,72,4.5,"1.5%",0.64
"Kadarius Toney",2021,"Giants","$2,494,456",7997824,101,39,57,420,10.8,38,5,0,3,6,0,0,9,43.4,4.8,"0.6%",0.684210526315789
"Kadarius Toney",2022,"Chiefs","$784,431",784431,105,16,20,171,10.7,38,4,2,7,82,1,1,9,41.3,4.6,"0.6%",0.8
"Kadarius Toney",2023,"Chiefs","$1,907,228",1907228,119,27,38,169,6.3,18,0,1,11,31,0,0,13,26,2,"0.6%",0.710526315789474
"Kalif Raymond",2020,"Titans","$804,412",804412,139,9,15,187,20.8,61,4,0,1,-3,0,0,15,18.4,1.2,"2.9%",0.6
"Kalif Raymond",2021,"Lions","$987,500",1127500,54,48,71,576,12,75,8,4,4,28,0,0,16,84.4,5.3,"2.9%",0.676056338028169
"Kalif Raymond",2022,"Lions","$1,975,000",2600000,63,47,64,616,13.1,56,10,0,7,36,0,1,17,69.2,4.1,"2.9%",0.734375
"Kalif Raymond",2023,"Lions","$2,775,000",4400000,70,35,44,489,14,41,9,1,7,75,0,0,17,62.4,3.7,"2.9%",0.795454545454545
"Kawaan Baker",2021,"Saints","$193,067",193067,238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Kayshon Boutte",2023,"Patriots","$796,812",937274,191,2,7,19,9.5,11,0,0,0,0,0,0,5,1.9,0.4,"0.7%",0.285714285714286
"Kearis Jackson",2023,"Titans","$483,333",483333,230,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",NA
"Keelan Doss",2020,"Raiders","$174,106",174106,240,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",NA
"Keelan Doss",2023,"Chargers","$104,444",104444,184,6,13,33,5.5,9,0,0,0,0,0,0,5,3.3,0.7,"0.0%",0.461538461538462
"Keenan Allen",2020,"Chargers","$10,350,000",19250000,18,100,147,992,9.9,28,10,8,1,-1,0,2,14,145.1,10.4,"74.6%",0.680272108843537
"Keenan Allen",2021,"Chargers","$15,700,000",1.3e+07,15,106,157,1138,10.7,42,12,6,0,0,0,0,16,151.8,9.5,"74.6%",0.67515923566879
"Keenan Allen",2022,"Chargers","$19,200,000",16500000,40,66,89,752,11.4,46,7,4,1,8,0,1,10,98,9.8,"74.6%",0.741573033707865
"Keenan Allen",2023,"Chargers","$12,782,500",1.9e+07,11,108,150,1243,11.5,42,19,7,2,6,0,1,13,170.9,13.1,"74.6%",0.72
"KeeSean Johnson",2020,"Cardinals","$727,328",675000,145,15,23,173,11.5,45,2,0,0,0,0,0,8,17.3,2.2,"0.0%",0.652173913043478
"Keith Kirkwood",2020,"Panthers","$800,000",8e+05,206,1,2,13,13,13,0,0,0,0,0,0,1,1.3,1.3,"0.0%",0.5
"Keith Kirkwood",2021,"Panthers","$233,866",233866,205,3,7,17,5.7,7,0,0,0,0,0,0,3,1.7,0.6,"0.0%",0.428571428571429
